endosome0i,initOrgProp,area,1725050.4535947219,volume,1.6069194058715148E7,xcoor,25.0,ycoor,5.8758953488802135,
endosome48o,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.35392088767806,ycoor,2.0575873094370856,
endosome48o,initRabContent,RabC,15393.804002589986
endosome48o,initMembraneContent,membraneMarker,0.0,memC3,27.230150852027077,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.016432667603866635,memS1,0.0,memS,0.0
endosome48o,initSolubleContent,solS,28.484345714002984,solubleMarker,0.0,solL,0.0,proton,0.14513798597758498
endosome49V,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.446925910430476,ycoor,2.047145989258679,
endosome49V,initRabContent,RabC,15393.804002589986
endosome49V,initMembraneContent,membraneMarker,0.0,memC3,27.21560086572231,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome49V,initSolubleContent,solS,31.96121624410648,solubleMarker,0.0,solL,0.0,proton,0.16285389180567478
endosome50L,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.8828509786064,ycoor,2.3580899869592344,
endosome50L,initRabContent,RabC,15393.804002589986
endosome50L,initMembraneContent,membraneMarker,0.0,memC3,27.22377105504016,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome50L,initSolubleContent,solS,27.947642441659355,solubleMarker,0.0,solL,0.0,proton,0.14240328977646222
endosome51t,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.96214509047902,ycoor,2.4378036104357155,
endosome51t,initRabContent,RabA,15393.804002589986
endosome51t,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,28.892288774253302,memS1,0.0,memS,0.0
endosome51t,initSolubleContent,solS,24.252218444519713,solubleMarker,0.0,solL,0.0,proton,0.12357377542976522
endosome52U,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.728530676884837,ycoor,1.6553352872718967,
endosome52U,initRabContent,RabC,15393.804002589986
endosome52U,initMembraneContent,membraneMarker,0.0,memC3,27.214955315644602,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome52U,initSolubleContent,solS,29.663194151109565,solubleMarker,0.0,solL,0.0,proton,0.15114464274451223
endosome53K,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.493882221995317,ycoor,1.9336163548131924,
endosome53K,initRabContent,RabC,15393.804002589986
endosome53K,initMembraneContent,membraneMarker,0.0,memC3,27.215600865721854,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome53K,initSolubleContent,solS,31.96121624410671,solubleMarker,0.0,solL,0.0,proton,0.16285389180567478
endosome54M,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.068266668142073,ycoor,2.677269527411027,
endosome54M,initRabContent,RabC,15393.804002589986
endosome54M,initMembraneContent,membraneMarker,0.0,memC3,27.214955315644602,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome54M,initSolubleContent,solS,29.663194151109565,solubleMarker,0.0,solL,0.0,proton,0.15114464274451223
endosome55c,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.790821860565035,ycoor,2.198563916926725,
endosome55c,initRabContent,RabC,15393.804002589986
endosome55c,initMembraneContent,membraneMarker,0.0,memC3,27.21560086572231,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome55c,initSolubleContent,solS,31.96121624410671,solubleMarker,0.0,solL,0.0,proton,0.16285389180567478
endosome56i,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.765010339128672,ycoor,1.8991130447764346,
endosome56i,initRabContent,RabC,15393.804002589986
endosome56i,initMembraneContent,membraneMarker,0.0,memC3,27.214955315645057,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome56i,initSolubleContent,solS,29.663194151109565,solubleMarker,0.0,solL,0.0,proton,0.15114464274451223
endosome57K,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.5653534532942155,
endosome57K,initRabContent,RabC,15393.804002589986
endosome57K,initMembraneContent,membraneMarker,0.0,memC3,27.214955315645057,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome57K,initSolubleContent,solS,29.663194151109565,solubleMarker,0.0,solL,0.0,proton,0.15114464274451223
endosome58U,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.018550292459828,ycoor,2.1188677737183035,
endosome58U,initRabContent,RabB,15393.804002589986
endosome58U,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,32.19368934635395,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome58U,initSolubleContent,solS,27.247309111266077,solubleMarker,0.0,solL,0.0,proton,0.13883483957905085
endosome59r,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.910808889249697,ycoor,1.9146151584611368,
endosome59r,initRabContent,RabC,15393.804002589986
endosome59r,initMembraneContent,membraneMarker,0.0,memC3,27.223771055040146,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome59r,initSolubleContent,solS,27.947642441659355,solubleMarker,0.0,solL,0.0,proton,0.14240328977646222
endosome60D,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,26.294772688511646,ycoor,2.4849657543150823,
endosome60D,initRabContent,RabC,15393.804002589986
endosome60D,initMembraneContent,membraneMarker,0.0,memC3,27.214955315644602,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome60D,initSolubleContent,solS,29.663194151109565,solubleMarker,0.0,solL,0.0,proton,0.15114464274451223
endosome61p,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.68407301064198,ycoor,2.591453231871423,
endosome61p,initRabContent,RabC,15393.804002589986
endosome61p,initMembraneContent,membraneMarker,0.0,memC3,27.214955315644602,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome61p,initSolubleContent,solS,29.66319415111002,solubleMarker,0.0,solL,0.0,proton,0.15114464274451578
endosome62c,initOrgProp,area,49290.89013636978,volume,393466.0512070727,xcoor,25.292987466591857,ycoor,2.201272995769205,
endosome62c,initRabContent,RabE,49290.89013636978
endosome62c,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.10919914494594085,memS1,0.0,memS,0.0
endosome62c,initSolubleContent,solS,89.82048076656224,solubleMarker,0.0,solL,0.0,proton,0.45766765397698883
endosome63e,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.464641486545187,ycoor,2.3784492368532884,
endosome63e,initRabContent,RabC,15393.804002589986
endosome63e,initMembraneContent,membraneMarker,0.0,memC3,27.21560086572231,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome63e,initSolubleContent,solS,31.96121624410671,solubleMarker,0.0,solL,0.0,proton,0.16285389180567478
endosome64M,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.716913034870498,ycoor,1.5852083060248536,
endosome64M,initRabContent,RabC,15393.804002589986
endosome64M,initMembraneContent,membraneMarker,0.0,memC3,27.219984705778216,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.03004275133901979,memS1,0.0,memS,0.0
endosome64M,initSolubleContent,solS,28.44483461824848,solubleMarker,0.0,solL,0.0,proton,0.1449366627343167
endosome65u,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.2179990203185,ycoor,2.120558583958015,
endosome65u,initRabContent,RabB,15393.804002589986
endosome65u,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,31.95126132690835,memS2,0.0,memC1,0.034103466784583425,memS1,0.0,memS,0.0
endosome65u,initSolubleContent,solS,28.051408130660775,solubleMarker,0.0,solL,0.0,proton,0.14293201328187344
endosome66Z,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.96770512435272,ycoor,2.8690627540446547,
endosome66Z,initRabContent,RabC,15393.804002589986
endosome66Z,initMembraneContent,membraneMarker,0.0,memC3,27.214955315645057,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome66Z,initSolubleContent,solS,29.663194151109565,solubleMarker,0.0,solL,0.0,proton,0.15114464274450867
endosome67b,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.91160407988834,ycoor,1.7246168299051976,
endosome67b,initRabContent,RabB,15393.804002589986
endosome67b,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,32.18468572146185,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome67b,initSolubleContent,solS,27.947642441659355,solubleMarker,0.0,solL,0.0,proton,0.14240328977646222
endosome68D,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.957187759432135,
endosome68D,initRabContent,RabC,15393.804002589986
endosome68D,initMembraneContent,membraneMarker,0.0,memC3,27.214955315645057,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome68D,initSolubleContent,solS,29.66319415111002,solubleMarker,0.0,solL,0.0,proton,0.15114464274451045
endosome69h,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.861142322058984,
endosome69h,initRabContent,RabD,15393.804002589986
endosome69h,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.03133450571511842,memS1,0.0,memS,0.0
endosome69h,initSolubleContent,solS,28.311086031661944,solubleMarker,0.0,solL,0.0,proton,0.1442551655821802
endosome70e,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.970948713108015,ycoor,2.5707522112400802,
endosome70e,initRabContent,RabC,15393.804002589986
endosome70e,initMembraneContent,membraneMarker,0.0,memC3,27.220691349192705,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome70e,initSolubleContent,solS,27.19561073420755,solubleMarker,0.0,solL,0.0,proton,0.13857141775431003
endosome71r,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.39382076818318,ycoor,2.5073638322634766,
endosome71r,initRabContent,RabB,15393.804002589986
endosome71r,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,32.11838780000289,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome71r,initSolubleContent,solS,27.19561073420755,solubleMarker,0.0,solL,0.0,proton,0.13857141775431003
endosome72R,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.46926483411018,ycoor,2.9634442881332412,
endosome72R,initRabContent,RabC,15393.804002589986
endosome72R,initMembraneContent,membraneMarker,0.0,memC3,27.22069134919269,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome72R,initSolubleContent,solS,27.19561073420755,solubleMarker,0.0,solL,0.0,proton,0.13857141775430648
endosome73z,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.792289539208504,ycoor,1.9415805318602137,
endosome73z,initRabContent,RabB,15393.804002589986
endosome73z,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,32.22112599525377,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome73z,initSolubleContent,solS,24.27606921152733,solubleMarker,0.0,solL,0.0,proton,0.12369530366573933
endosome74P,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.205254470066834,ycoor,2.2098139361745908,
endosome74P,initRabContent,RabA,15393.804002589986
endosome74P,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,29.20830556348892,memS1,0.0,memS,0.0
endosome74P,initSolubleContent,solS,24.514613268759604,solubleMarker,0.0,solL,0.0,proton,0.12491077143113039
endosome75B,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,1.8687416426286765,
endosome75B,initRabContent,RabC,15393.804002589986
endosome75B,initMembraneContent,membraneMarker,0.0,memC3,27.214955315645057,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome75B,initSolubleContent,solS,29.66319415111002,solubleMarker,0.0,solL,0.0,proton,0.15114464274451045
endosome76n,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.414987845654984,ycoor,2.3901793347002984,
endosome76n,initRabContent,RabB,15393.804002589986
endosome76n,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,32.18468572146094,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome76n,initSolubleContent,solS,27.947642441659355,solubleMarker,0.0,solL,0.0,proton,0.14240328977646222
endosome77S,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.018531664022717,ycoor,1.7727266576184357,
endosome77S,initRabContent,RabD,15393.804002589986
endosome77S,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.030042751339020235,memS1,0.0,memS,0.0
endosome77S,initSolubleContent,solS,28.444834618248933,solubleMarker,0.0,solL,0.0,proton,0.1449366627343167
endosome78k,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.43430026881891,ycoor,2.7385367750933813,
endosome78k,initRabContent,RabC,15393.804002589986
endosome78k,initMembraneContent,membraneMarker,0.0,memC3,27.22069134919267,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome78k,initSolubleContent,solS,27.19561073420755,solubleMarker,0.0,solL,0.0,proton,0.13857141775431003
endosome79R,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,1.8494802925300573,
endosome79R,initRabContent,RabD,15393.804002589986
endosome79R,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.016432667603866524,memS1,0.0,memS,0.0
endosome79R,initSolubleContent,solS,28.484345714002757,solubleMarker,0.0,solL,0.0,proton,0.1451379859775841
endosome80p,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.31099078107409,ycoor,1.7660280901179055,
endosome80p,initRabContent,RabC,15393.804002589986
endosome80p,initMembraneContent,membraneMarker,0.0,memC3,27.214955315645057,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome80p,initSolubleContent,solS,29.66319415111002,solubleMarker,0.0,solL,0.0,proton,0.15114464274451223
endosome81a,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.231110114641794,ycoor,2.056478501534877,
endosome81a,initRabContent,RabA,15393.804002589986
endosome81a,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,29.20830556348892,memS1,0.0,memS,0.0
endosome81a,initSolubleContent,solS,24.514613268759604,solubleMarker,0.0,solL,0.0,proton,0.12491077143113216
endosome82O,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.303471960092928,ycoor,2.4373787127787647,
endosome82O,initRabContent,RabD,15393.804002589986
endosome82O,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.03133450571511842,memS1,0.0,memS,0.0
endosome82O,initSolubleContent,solS,28.311086031661944,solubleMarker,0.0,solL,0.0,proton,0.1442551655821802
endosome83k,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.158588778952044,ycoor,2.0876312477359016,
endosome83k,initRabContent,RabB,15393.804002589986
endosome83k,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,32.18468572146139,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome83k,initSolubleContent,solS,27.947642441659355,solubleMarker,0.0,solL,0.0,proton,0.14240328977646222
endosome84S,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,1.5802918123383403,
endosome84S,initRabContent,RabA,15393.804002589986
endosome84S,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,32.10242674629171,memS1,0.0,memS,0.0
endosome84S,initSolubleContent,solS,27.076179502188552,solubleMarker,0.0,solL,0.0,proton,0.13796287267301643
endosome85r,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.66349160747476,ycoor,2.2663630063453275,
endosome85r,initRabContent,RabD,15393.804002589986
endosome85r,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.03004275133901979,memS1,0.0,memS,0.0
endosome85r,initSolubleContent,solS,28.444834618248933,solubleMarker,0.0,solL,0.0,proton,0.1449366627343167
endosome86P,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.81503380103093,ycoor,2.328060321899954,
endosome86P,initRabContent,RabB,15393.804002589986
endosome86P,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,32.11838780000289,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome86P,initSolubleContent,solS,27.19561073420664,solubleMarker,0.0,solL,0.0,proton,0.13857141775430648
endosome87q,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.356043902579227,ycoor,2.367874792835249,
endosome87q,initRabContent,RabC,15393.804002589986
endosome87q,initMembraneContent,membraneMarker,0.0,memC3,27.21560086572231,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome87q,initSolubleContent,solS,31.96121624410671,solubleMarker,0.0,solL,0.0,proton,0.16285389180567478
endosome88K,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.79006005897296,ycoor,2.3442619399546474,
endosome88K,initRabContent,RabC,15393.804002589986
endosome88K,initMembraneContent,membraneMarker,0.0,memC3,27.214955315644602,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome88K,initSolubleContent,solS,29.66319415111002,solubleMarker,0.0,solL,0.0,proton,0.15114464274451223
endosome89i,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.992047753926162,ycoor,2.398903383845524,
endosome89i,initRabContent,RabB,15393.804002589986
endosome89i,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,32.11838780000289,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome89i,initSolubleContent,solS,27.195610734208003,solubleMarker,0.0,solL,0.0,proton,0.13857141775431003
endosome90g,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.08272938436541,ycoor,2.8087792063475807,
endosome90g,initRabContent,RabD,15393.804002589986
endosome90g,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.016432667603866524,memS1,0.0,memS,0.0
endosome90g,initSolubleContent,solS,28.484345714002757,solubleMarker,0.0,solL,0.0,proton,0.14513798597758498
endosome91z,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.907628585480193,ycoor,1.5084372951081284,
endosome91z,initRabContent,RabC,15393.804002589986
endosome91z,initMembraneContent,membraneMarker,0.0,memC3,27.214955315644602,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome91z,initSolubleContent,solS,29.663194151109565,solubleMarker,0.0,solL,0.0,proton,0.15114464274451223
endosome92h,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.2343131939559,ycoor,2.281237128089418,
endosome92h,initRabContent,RabB,15393.804002589986
endosome92h,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,32.18468572146094,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome92h,initSolubleContent,solS,27.947642441659355,solubleMarker,0.0,solL,0.0,proton,0.14240328977646222
endosome93E,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.992578513708878,ycoor,2.7410502072422727,
endosome93E,initRabContent,RabB,15393.804002589986
endosome93E,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,31.95126132690833,memS2,0.0,memC1,0.034103466784583425,memS1,0.0,memS,0.0
endosome93E,initSolubleContent,solS,28.051408130660548,solubleMarker,0.0,solL,0.0,proton,0.14293201328187344
endosome94r,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.03926885518242,ycoor,2.864949894046499,
endosome94r,initRabContent,RabB,15393.804002589986
endosome94r,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,32.18468572146139,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome94r,initSolubleContent,solS,27.947642441659355,solubleMarker,0.0,solL,0.0,proton,0.14240328977646222
endosome95S,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.8330475215695827,
endosome95S,initRabContent,RabD,15393.804002589986
endosome95S,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.034103466784583425,memS1,0.0,memS,0.0
endosome95S,initSolubleContent,solS,28.051408130660548,solubleMarker,0.0,solL,0.0,proton,0.14293201328187166
endosome96n,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,1.9443595318476634,
endosome96n,initRabContent,RabC,15393.804002589986
endosome96n,initMembraneContent,membraneMarker,0.0,memC3,27.219984705778188,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.03004275133901979,memS1,0.0,memS,0.0
endosome96n,initSolubleContent,solS,28.444834618248933,solubleMarker,0.0,solL,0.0,proton,0.1449366627343167
endosome97F,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.09451385107156,ycoor,2.6640819728965246,
endosome97F,initRabContent,RabC,15393.804002589986
endosome97F,initMembraneContent,membraneMarker,0.0,memC3,27.214955315644602,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome97F,initSolubleContent,solS,29.66319415110911,solubleMarker,0.0,solL,0.0,proton,0.15114464274451045
