endosome0i,initOrgProp,area,1725050.4535947219,volume,1.6069194058715148E7,xcoor,25.0,ycoor,5.8758953488802135,
endosome98n,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.74420112533508,ycoor,2.4314871197178296,
endosome98n,initRabContent,RabC,15393.804002589986
endosome98n,initMembraneContent,membraneMarker,0.0,memC3,27.217889351031758,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.03410346678458298,memS1,0.0,memS,0.0
endosome98n,initSolubleContent,solS,28.051408130660775,solubleMarker,0.0,solL,0.0,proton,0.14293201328187344
endosome99d,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.403997642437762,ycoor,1.8974950782978657,
endosome99d,initRabContent,RabD,15393.804002589986
endosome99d,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.03133450571511842,memS1,0.0,memS,0.0
endosome99d,initSolubleContent,solS,28.311086031661944,solubleMarker,0.0,solL,0.0,proton,0.14425516558217844
endosome100e,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.02328753944474,ycoor,2.207572120258208,
endosome100e,initRabContent,RabA,15393.804002589986
endosome100e,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,28.462623774658596,memS1,0.0,memS,0.0
endosome100e,initSolubleContent,solS,24.2760692115271,solubleMarker,0.0,solL,0.0,proton,0.12369530366573933
endosome101b,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.210450876342776,ycoor,1.5880735186390795,
endosome101b,initRabContent,RabA,15393.804002589986
endosome101b,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,29.208305563488466,memS1,0.0,memS,0.0
endosome101b,initSolubleContent,solS,24.514613268759604,solubleMarker,0.0,solL,0.0,proton,0.12491077143113216
endosome102T,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.776187269704497,ycoor,1.9891872702266824,
endosome102T,initRabContent,RabB,15393.804002589986
endosome102T,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,32.18468572146139,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome102T,initSolubleContent,solS,27.947642441659355,solubleMarker,0.0,solL,0.0,proton,0.14240328977646222
endosome103J,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.89548981365175,ycoor,2.0660691640762336,
endosome103J,initRabContent,RabB,15393.804002589986
endosome103J,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,32.11838780000289,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome103J,initSolubleContent,solS,27.195610734207094,solubleMarker,0.0,solL,0.0,proton,0.13857141775430648
endosome104J,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.681416581352575,
endosome104J,initRabContent,RabB,15393.804002589986
endosome104J,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,32.22112599525377,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome104J,initSolubleContent,solS,24.2760692115271,solubleMarker,0.0,solL,0.0,proton,0.12369530366573933
endosome105d,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.947165240868966,ycoor,2.27683301327046,
endosome105d,initRabContent,RabD,15393.804002589986
endosome105d,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.030042751339020235,memS1,0.0,memS,0.0
endosome105d,initSolubleContent,solS,28.44483461824848,solubleMarker,0.0,solL,0.0,proton,0.14493666273431316
endosome106e,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.801097167207035,
endosome106e,initRabContent,RabD,15393.804002589986
endosome106e,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.016432667603866524,memS1,0.0,memS,0.0
endosome106e,initSolubleContent,solS,28.484345714002757,solubleMarker,0.0,solL,0.0,proton,0.1451379859775841
endosome107Z,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.8207230790201,ycoor,2.0368225179805464,
endosome107Z,initRabContent,RabB,15393.804002589986
endosome107Z,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,32.11838780000289,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome107Z,initSolubleContent,solS,27.195610734207094,solubleMarker,0.0,solL,0.0,proton,0.13857141775430648
endosome108E,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.133064296227344,
endosome108E,initRabContent,RabA,15393.804002589986
endosome108E,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,28.462623774658823,memS1,0.0,memS,0.0
endosome108E,initSolubleContent,solS,24.2760692115271,solubleMarker,0.0,solL,0.0,proton,0.12369530366573933
endosome109v,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.988768449769978,ycoor,1.6719297936497335,
endosome109v,initRabContent,RabA,15393.804002589986
endosome109v,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,29.208305563488466,memS1,0.0,memS,0.0
endosome109v,initSolubleContent,solS,24.514613268759604,solubleMarker,0.0,solL,0.0,proton,0.12491077143113216
endosome110j,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.5430207383784467,
endosome110j,initRabContent,RabC,15393.804002589986
endosome110j,initMembraneContent,membraneMarker,0.0,memC3,27.214955315644602,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome110j,initSolubleContent,solS,29.663194151109565,solubleMarker,0.0,solL,0.0,proton,0.15114464274451223
endosome111R,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.041326266002052,ycoor,2.487770498344948,
endosome111R,initRabContent,RabC,15393.804002589986
endosome111R,initMembraneContent,membraneMarker,0.0,memC3,27.215600865721854,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome111R,initSolubleContent,solS,31.96121624410671,solubleMarker,0.0,solL,0.0,proton,0.16285389180567655
endosome112D,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.9228913645324184,
endosome112D,initRabContent,RabA,15393.804002589986
endosome112D,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,29.208305563488466,memS1,0.0,memS,0.0
endosome112D,initSolubleContent,solS,24.514613268759604,solubleMarker,0.0,solL,0.0,proton,0.12491077143113216
endosome113H,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.466882439258132,
endosome113H,initRabContent,RabD,15393.804002589986
endosome113H,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.03133450571511842,memS1,0.0,memS,0.0
endosome113H,initSolubleContent,solS,28.3110860316624,solubleMarker,0.0,solL,0.0,proton,0.144255165582182
endosome114F,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.985872740985005,ycoor,2.188640374182233,
endosome114F,initRabContent,RabB,15393.804002589986
endosome114F,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,32.11838780000289,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome114F,initSolubleContent,solS,27.19561073420755,solubleMarker,0.0,solL,0.0,proton,0.13857141775431003
endosome115I,initOrgProp,area,69788.78013481376,volume,577421.2918599471,xcoor,25.0,ycoor,1.7966550511982853,
endosome115I,initRabContent,RabC,69788.78013481376
endosome115I,initMembraneContent,membraneMarker,0.0,memC3,123.40351530946677,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.13620070565345532,memS1,0.0,memS,0.0
endosome115I,initSolubleContent,solS,128.95644954360205,solubleMarker,0.0,solL,0.0,proton,0.6570794903804789
endosome116X,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.2855399484777204,
endosome116X,initRabContent,RabD,15393.804002589986
endosome116X,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.03133450571511842,memS1,0.0,memS,0.0
endosome116X,initSolubleContent,solS,28.311086031661944,solubleMarker,0.0,solL,0.0,proton,0.1442551655821802
endosome117v,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.442861779082031,
endosome117v,initRabContent,RabC,15393.804002589986
endosome117v,initMembraneContent,membraneMarker,0.0,memC3,27.214955315644602,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome117v,initSolubleContent,solS,29.66319415111002,solubleMarker,0.0,solL,0.0,proton,0.15114464274451045
endosome118O,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.954104103965722,ycoor,1.5398315248374272,
endosome118O,initRabContent,RabA,15393.804002589986
endosome118O,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,32.10242674629217,memS1,0.0,memS,0.0
endosome118O,initSolubleContent,solS,27.076179502188552,solubleMarker,0.0,solL,0.0,proton,0.13796287267301643
endosome119j,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.132440477409465,
endosome119j,initRabContent,RabB,15393.804002589986
endosome119j,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,32.11838780000289,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome119j,initSolubleContent,solS,27.19561073420755,solubleMarker,0.0,solL,0.0,proton,0.13857141775431003
endosome120J,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.027055677591342,ycoor,2.6776380018754393,
endosome120J,initRabContent,RabC,15393.804002589986
endosome120J,initMembraneContent,membraneMarker,0.0,memC3,27.21560086572231,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome120J,initSolubleContent,solS,31.96121624410671,solubleMarker,0.0,solL,0.0,proton,0.16285389180567655
endosome121k,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.889873192078696,ycoor,2.5220019960328135,
endosome121k,initRabContent,RabD,15393.804002589986
endosome121k,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.03004275133901979,memS1,0.0,memS,0.0
endosome121k,initSolubleContent,solS,28.44483461824848,solubleMarker,0.0,solL,0.0,proton,0.14493666273431316
endosome122f,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.877004792636214,ycoor,1.8393868502985722,
endosome122f,initRabContent,RabA,15393.804002589986
endosome122f,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,32.10242674629217,memS1,0.0,memS,0.0
endosome122f,initSolubleContent,solS,27.076179502188552,solubleMarker,0.0,solL,0.0,proton,0.13796287267301643
endosome123s,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.6144899587475052,
endosome123s,initRabContent,RabD,15393.804002589986
endosome123s,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.03004275133901979,memS1,0.0,memS,0.0
endosome123s,initSolubleContent,solS,28.444834618248933,solubleMarker,0.0,solL,0.0,proton,0.14493666273431494
endosome124C,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.862192419593978,ycoor,2.138577948074164,
endosome124C,initRabContent,RabE,15393.804002589986
endosome124C,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0164792690396669,memS1,0.0,memS,0.0
endosome124C,initSolubleContent,solS,8.77303633156032,solubleMarker,0.0,solL,0.0,proton,0.04470177538411502
endosome125e,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.225595998291062,ycoor,2.5527499935182973,
endosome125e,initRabContent,RabC,15393.804002589986
endosome125e,initMembraneContent,membraneMarker,0.0,memC3,27.072206922793526,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0165262936058701,memS1,0.0,memS,0.0
endosome125e,initSolubleContent,solS,15.17639338574918,solubleMarker,0.0,solL,0.0,proton,0.07732918258074406
endosome126p,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.27461489077492,ycoor,2.0848373238982485,
endosome126p,initRabContent,RabA,15393.804002589986
endosome126p,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,32.10242674629171,memS1,0.0,memS,0.0
endosome126p,initSolubleContent,solS,27.076179502189007,solubleMarker,0.0,solL,0.0,proton,0.13796287267302
endosome127u,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,1.6871135377134896,
endosome127u,initRabContent,RabB,15393.804002589986
endosome127u,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,32.18468572146139,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome127u,initSolubleContent,solS,27.947642441659355,solubleMarker,0.0,solL,0.0,proton,0.14240328977646222
endosome128S,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.6983943994720665,
endosome128S,initRabContent,RabB,15393.804002589986
endosome128S,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,32.11838780000289,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome128S,initSolubleContent,solS,27.19561073420755,solubleMarker,0.0,solL,0.0,proton,0.13857141775431003
endosome129T,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.8894075280892855,
endosome129T,initRabContent,RabA,15393.804002589986
endosome129T,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,32.10242674629171,memS1,0.0,memS,0.0
endosome129T,initSolubleContent,solS,27.076179502188552,solubleMarker,0.0,solL,0.0,proton,0.1379628726730182
endosome130q,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.4820722655928558,
endosome130q,initRabContent,RabC,15393.804002589986
endosome130q,initMembraneContent,membraneMarker,0.0,memC3,27.072206922793505,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0165262936058701,memS1,0.0,memS,0.0
endosome130q,initSolubleContent,solS,15.17639338574918,solubleMarker,0.0,solL,0.0,proton,0.07732918258074406
endosome131R,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,24.741907576853063,ycoor,2.533089467377647,
endosome131R,initRabContent,RabD,15393.804002589986
endosome131R,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.03133450571511842,memS1,0.0,memS,0.0
endosome131R,initSolubleContent,solS,28.311086031661944,solubleMarker,0.0,solL,0.0,proton,0.1442551655821802
endosome132q,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.526745122686992,
endosome132q,initRabContent,RabD,15393.804002589986
endosome132q,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.034103466784583425,memS1,0.0,memS,0.0
endosome132q,initSolubleContent,solS,28.051408130660548,solubleMarker,0.0,solL,0.0,proton,0.14293201328187344
endosome133A,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.9862766284804914,
endosome133A,initRabContent,RabD,15393.804002589986
endosome133A,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.03004275133901979,memS1,0.0,memS,0.0
endosome133A,initSolubleContent,solS,28.44483461824848,solubleMarker,0.0,solL,0.0,proton,0.14493666273431316
endosome134i,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.9347213561201526,
endosome134i,initRabContent,RabD,15393.804002589986
endosome134i,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.030042751339020235,memS1,0.0,memS,0.0
endosome134i,initSolubleContent,solS,28.44483461824848,solubleMarker,0.0,solL,0.0,proton,0.14493666273431494
endosome135Y,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.0884372297658924,
endosome135Y,initRabContent,RabB,15393.804002589986
endosome135Y,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,32.11838780000289,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome135Y,initSolubleContent,solS,27.195610734207094,solubleMarker,0.0,solL,0.0,proton,0.13857141775430293
endosome136y,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.5358109695381454,
endosome136y,initRabContent,RabC,15393.804002589986
endosome136y,initMembraneContent,membraneMarker,0.0,memC3,27.214955315644602,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome136y,initSolubleContent,solS,29.66319415110911,solubleMarker,0.0,solL,0.0,proton,0.15114464274451045
endosome137K,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.9878462007331823,
endosome137K,initRabContent,RabA,15393.804002589986
endosome137K,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,29.208305563488466,memS1,0.0,memS,0.0
endosome137K,initSolubleContent,solS,24.514613268759376,solubleMarker,0.0,solL,0.0,proton,0.12491077143113039
endosome138T,initOrgProp,area,649301.0579613276,volume,6101417.243721446,xcoor,25.0,ycoor,4.454373387196075,
endosome138T,initRabContent,RabD,649301.0579613276
endosome138T,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.6970687635535509,memS1,0.0,memS,0.0
endosome138T,initSolubleContent,solS,640.1308136537484,solubleMarker,0.0,solL,0.0,proton,3.2616967224289883
endosome139E,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.793801618044587,
endosome139E,initRabContent,RabB,15393.804002589986
endosome139E,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,32.18468572146139,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome139E,initSolubleContent,solS,27.947642441659355,solubleMarker,0.0,solL,0.0,proton,0.14240328977646222
endosome140k,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.1271845630083863,
endosome140k,initRabContent,RabB,15393.804002589986
endosome140k,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,32.11838780000289,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome140k,initSolubleContent,solS,27.19561073420755,solubleMarker,0.0,solL,0.0,proton,0.13857141775431003
endosome141L,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,1.533727011846055,
endosome141L,initRabContent,RabC,15393.804002589986
endosome141L,initMembraneContent,membraneMarker,0.0,memC3,27.217889351031722,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.034103466784583425,memS1,0.0,memS,0.0
endosome141L,initSolubleContent,solS,28.051408130660548,solubleMarker,0.0,solL,0.0,proton,0.14293201328187166
endosome142g,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.1085663013955145,
endosome142g,initRabContent,RabC,15393.804002589986
endosome142g,initMembraneContent,membraneMarker,0.0,memC3,27.21560086572231,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome142g,initSolubleContent,solS,31.96121624410671,solubleMarker,0.0,solL,0.0,proton,0.16285389180567478
endosome143r,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.857247248772282,
endosome143r,initRabContent,RabC,15393.804002589986
endosome143r,initMembraneContent,membraneMarker,0.0,memC3,27.214955315644602,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome143r,initSolubleContent,solS,29.663194151109565,solubleMarker,0.0,solL,0.0,proton,0.15114464274451223
endosome144d,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,2.861319315752979,
endosome144d,initRabContent,RabA,15393.804002589986
endosome144d,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,29.20830556348892,memS1,0.0,memS,0.0
endosome144d,initSolubleContent,solS,24.51461326875983,solubleMarker,0.0,solL,0.0,proton,0.12491077143113039
endosome145z,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.0,ycoor,1.6984839669317155,
endosome145z,initRabContent,RabA,15393.804002589986
endosome145z,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,28.462623774658823,memS1,0.0,memS,0.0
endosome145z,initSolubleContent,solS,24.276069211526874,solubleMarker,0.0,solL,0.0,proton,0.12369530366573755
endosome146B,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,0.0,ycoor,0.0,
endosome146B,initRabContent,RabC,15393.804002589986
endosome146B,initMembraneContent,membraneMarker,0.0,memC3,27.214955315644602,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.0,memS1,0.0,memS,0.0
endosome146B,initSolubleContent,solS,29.663194151109565,solubleMarker,0.0,solL,0.0,proton,0.15114464274451223
endosome147m,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,0.0,ycoor,0.0,
endosome147m,initRabContent,RabD,15393.804002589986
endosome147m,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,0.034103466784583425,memS1,0.0,memS,0.0
endosome147m,initSolubleContent,solS,28.051408130660775,solubleMarker,0.0,solL,0.0,proton,0.14293201328187344
endosome148d,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,0.0,ycoor,0.0,
endosome148d,initRabContent,RabA,15393.804002589986
endosome148d,initMembraneContent,membraneMarker,0.0,memC3,0.0,memS3,0.0,memC2,0.0,memS2,0.0,memC1,32.10242674629217,memS1,0.0,memS,0.0
endosome148d,initSolubleContent,solS,27.076179502189007,solubleMarker,0.0,solL,0.0,proton,0.13796287267302