LANCL2,LANCL2RabA,LANCL2RabB,LANCL2RabC,LANCL2RabD,LANCL2RabE,Tf,TfRabA,TfRabB,TfRabC,TfRabD,TfRabE,cMHCI,cMHCIRabA,cMHCIRabB,cMHCIRabC,cMHCIRabD,cMHCIRabE,mHCI,mHCI-pept,mHCI-peptRabA,mHCI-peptRabB,mHCI-peptRabC,mHCI-peptRabD,mHCI-peptRabE,mHCIRabA,mHCIRabB,mHCIRabC,mHCIRabD,mHCIRabE,mvb,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,ova,ovaRabA,ovaRabB,ovaRabC,ovaRabD,ovaRabE,p1,p1RabA,p1RabB,p1RabC,p1RabD,p1RabE,p2,p2RabA,p2RabB,p2RabC,p2RabD,p2RabE,pLANCL2,pLANCL2RabA,pLANCL2RabB,pLANCL2RabC,pLANCL2RabD,pLANCL2RabE,pept,peptRabA,peptRabB,peptRabC,peptRabD,peptRabE,preP,prePRabA,prePRabB,prePRabC,prePRabD,prePRabE,proton,protonRabA,protonRabB,protonRabC,protonRabD,protonRabE,solubleMarker,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,vATPase,vATPaseRabA,vATPaseRabB,vATPaseRabC,vATPaseRabD,vATPaseRabE,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,106164.2,2.85,2.85,101.66,2.85,331396.56,1277978.84,32.99,32.99,1115.73,32.99,9.54,0.0,0.0,0.0,0.0,0.0,0.0,1386.86,0.04,0.04,1.27,0.04,0.0,1.0,1.0,0.0,48.99,2.0,5428672.11,2.069460927E7,531.38,531.38,18019.3,531.38,0.0,133.97,133.99,133.99,134.0,2630466.76,0.0,133.97,133.99,133.99,134.0,2630466.76,59995.48,4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3210.76,161615.12,6225.84,7050.4,2.668863848E7,5322.3,0.0,1971687.42,53.01,53.01,1888.06,53.01,87130.43,117320.17,288.56,288.56,5563403.62,288.56,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,106055.47,2.9,2.9,210.22,2.9,338920.23,1228217.71,81298.15,38.11,2259.98,38.11,19.3,0.0,0.0,0.0,0.0,0.0,0.0,4177.97,96.13,0.12,7.92,0.12,0.0,1.03,2.9,0.02,49.02,2.02,5478937.59,2.024257645E7,1272725.08,7302.66,44584.4,7302.66,0.0,140.08,140.1,140.1,140.11,2630438.82,0.0,140.08,140.1,140.1,140.11,2630438.82,59994.35,5.65,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3663.4,303149.37,28045.27,8907.18,5.55232219E7,6983.01,0.0,1969668.2,53.79,53.79,3904.18,53.79,87882.76,113787.42,6905.63,317.52,5555641.98,317.52,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,105945.44,2.94,2.94,320.09,2.94,461737.47,1100665.33,81189.59,32.6,3187.89,32.6,417.83,0.0,0.0,0.0,0.0,0.0,0.0,7561.85,201.12,0.21,21.96,0.21,0.0,1.0,3.0,0.0,48.99,2.0,8075200.02,1.762049325E7,1307038.61,644.13,52748.83,644.13,0.0,140.14,140.16,140.16,140.17,2630438.55,0.0,140.14,140.16,140.16,140.17,2630438.55,59997.42,2.57,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37883.61,393187.22,39775.22,19171.78,8.178123656E7,8409.15,0.0,1967624.63,54.55,54.55,5944.71,54.55,100165.13,101370.97,7080.92,3978.14,5552004.83,288.56,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,105835.44,2.87,2.87,430.29,2.87,469189.94,1125556.59,88546.67,33.78,4255.64,33.78,496.48,0.0,0.0,0.0,0.0,0.0,0.0,11257.77,847.85,0.33,44.49,0.33,0.0,1.0,3.01,2.96,49.01,3.01,8173971.7,1.825465455E7,1460161.78,560.91,70562.07,560.91,0.0,128.62,128.63,128.63,128.64,2622645.83,0.0,128.62,128.63,128.63,128.64,2622645.83,59996.29,3.7,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40565.64,495577.13,54903.13,187437.63,1.0481233201E8,10498.33,0.0,1964655.61,53.79,53.79,8915.51,53.79,101471.39,103585.31,8444.63,44304.98,5502355.22,502.25,
0.0,0.0,0.0,0.0,0.0,0.0,10937.72,94811.3,2.72,2.72,517.36,2.72,491610.59,1100042.97,83261.33,38.79,7948.31,38.79,695.3,0.0,0.0,0.0,0.0,0.0,0.0,15491.35,1045.62,0.51,88.04,0.51,0.0,1.0,3.0,3.0,48.99,3.0,8281740.89,1.816847429E7,1377375.7,640.65,131486.74,640.65,0.0,134.55,134.56,134.56,134.57,2622618.22,0.0,134.55,134.56,134.56,134.57,2622618.22,59996.29,3.69,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44149.55,583385.16,60366.64,265110.98,1.2431581171E8,10407.77,0.0,1962767.95,56.4,56.4,10793.98,56.4,102647.6,102337.7,7784.85,45362.76,5502372.34,301.86,
0.0,0.0,0.0,0.0,0.0,0.0,10937.72,94708.47,2.76,2.76,620.04,2.76,515310.05,1087149.53,65618.38,36.64,9123.51,36.64,1482.66,0.0,0.0,0.0,0.0,0.0,0.0,20852.87,477.15,0.65,150.48,0.65,0.0,1.0,3.0,4.0,48.0,3.0,8462922.82,1.80895962E7,1254963.32,618.56,151817.99,618.56,0.0,140.7,140.72,7495.27,140.73,2615056.66,0.0,140.7,140.72,7495.27,140.73,2615056.66,59996.45,3.53,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50483.06,670054.61,63423.17,331509.38,1.4271573769E8,11462.0,0.0,1960637.86,57.23,57.23,12920.75,57.23,104553.92,101599.85,6484.63,45444.88,5502476.02,298.94,
0.0,0.0,0.0,0.0,0.0,0.0,10937.72,94604.3,2.8,2.8,724.04,2.8,532608.72,1062684.8,65480.14,36.4,10263.68,36.4,1776.92,0.0,0.0,0.0,0.0,0.0,0.0,26436.96,615.14,0.83,228.0,0.83,0.0,0.99,3.0,4.0,49.0,3.0,8613719.27,1.791642612E7,1254963.9,620.38,172582.36,620.38,0.0,139.06,139.07,7499.74,139.08,2615058.08,0.0,139.06,139.07,7499.74,139.08,2615058.08,59996.89,3.09,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55329.6,742973.96,70147.85,388384.15,1.5905054172E8,12403.82,0.0,1958480.24,58.08,58.08,15074.98,58.08,106313.21,99722.09,6483.35,45444.98,5494758.98,297.67,
0.0,0.0,0.0,0.0,0.0,0.0,10937.72,94487.12,2.85,2.85,841.03,2.85,532608.72,1054492.02,65327.38,36.78,11545.93,36.78,1776.92,0.0,0.0,0.0,0.0,0.0,0.0,33238.43,770.2,1.07,333.74,1.07,0.0,0.99,3.0,4.0,49.0,3.0,8613719.27,1.789362608E7,1254983.04,633.69,195328.45,633.69,0.0,139.4,139.42,7500.15,139.43,2615056.43,0.0,139.4,139.42,7500.15,139.43,2615056.43,59996.89,3.09,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55351.99,817097.63,76157.94,438324.56,1.7430625791E8,13275.32,0.0,1956063.94,59.04,59.04,17487.41,59.04,106313.21,99595.21,6484.04,45369.27,5494884.53,298.29,
0.0,0.0,0.0,0.0,0.0,0.0,10937.52,94369.03,2.89,2.89,961.07,2.89,539836.77,1073819.07,76444.05,35.31,12753.01,35.31,2078.47,0.0,0.0,0.0,0.0,0.0,0.0,38707.82,1201.65,1.22,447.35,1.22,0.0,1.08,3.08,8.84,49.0,3.0,8663984.75,1.863509086E7,1339746.44,613.75,223047.29,613.75,0.0,128.12,197.32,7054.92,128.14,2615178.57,0.0,128.12,197.32,7054.92,128.14,2615178.57,59995.76,4.21,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57783.94,872980.52,94075.32,469491.79,1.8738607758E8,10387.69,0.0,1953624.12,59.77,59.77,19961.44,59.77,107065.18,102445.78,7744.25,44938.77,5495295.65,263.63,
0.0,0.0,0.0,0.0,0.0,0.0,10937.52,94260.3,2.94,2.94,1069.57,2.94,544011.32,1060358.19,77543.85,45.38,13892.94,45.38,2189.06,0.0,0.0,0.0,0.0,0.0,0.0,45270.77,1381.32,1.69,581.97,1.69,0.0,0.99,3.0,10.0,51.0,3.0,8701432.54,1.856206322E7,1352626.39,732.02,244874.51,732.02,0.0,138.78,138.79,7113.68,138.8,2615144.49,0.0,138.78,138.79,7113.68,138.8,2615144.49,59995.76,4.21,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59802.19,929477.64,89290.38,520036.91,1.9867716596E8,12328.52,0.0,1951372.22,60.96,60.96,22208.74,60.96,107493.69,101803.92,7368.31,45241.67,5479604.98,296.89,
0.0,0.0,0.0,0.0,0.0,0.0,10937.52,94150.09,2.99,2.99,1179.59,2.99,631947.04,982641.7,104976.17,36.92,14256.27,36.92,4720.95,0.0,0.0,0.0,0.0,0.0,0.0,47660.05,3584.5,1.67,682.78,1.67,0.0,0.99,3.0,11.0,52.0,3.0,1.05109899E7,1.735131611E7,1650873.22,646.11,253534.92,646.11,0.0,139.06,139.07,7126.5,139.09,2615140.02,0.0,139.06,139.07,7126.5,139.09,2615140.02,59996.89,3.09,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109602.47,915926.15,111057.24,549712.1,2.0805949744E8,13123.78,0.0,1949089.76,61.91,61.91,24487.4,61.91,116539.45,95122.15,9481.63,45193.03,5471825.03,294.66,
0.0,0.0,0.0,0.0,0.0,0.0,10937.52,94038.34,3.04,3.04,1291.15,3.04,637703.87,975239.45,94033.57,107.23,19630.1,107.23,4867.8,0.0,0.0,0.0,0.0,0.0,0.0,54191.76,3724.01,2.32,863.75,2.32,0.0,0.99,3.0,11.0,52.0,3.0,1.056447238E7,1.732182167E7,1405278.96,3753.27,465721.84,3753.27,0.0,136.62,136.64,7124.06,136.65,2615149.79,0.0,136.62,136.64,7124.06,136.65,2615149.79,59996.89,3.08,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113233.52,958643.77,100908.38,582829.45,2.1698902396E8,13284.34,0.0,1946775.26,62.89,62.89,26797.97,62.89,117398.99,94675.52,7867.74,45192.02,5471804.44,293.79,
0.0,0.0,0.0,0.0,0.0,0.0,10937.52,93937.9,3.08,3.08,1392.47,3.08,642370.05,960926.75,89128.66,146.94,27021.26,146.94,4969.3,0.0,0.0,0.0,0.0,0.0,0.0,60782.86,3896.4,3.29,1113.06,3.29,0.0,0.99,3.0,11.0,52.01,3.0,1.059131414E7,1.701089558E7,1379894.65,5543.94,772501.68,5543.94,0.0,140.97,140.99,7107.05,141.0,2615106.16,0.0,140.97,140.99,7107.05,141.0,2615106.16,59996.89,3.08,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115090.49,979163.29,104084.22,616543.83,2.2531563857E8,14207.07,0.0,1944717.9,63.76,63.76,28875.3,63.76,117768.44,93015.52,7524.44,45201.87,5473392.74,321.64,
0.0,0.0,0.0,0.0,0.0,0.0,10937.52,93823.1,3.13,3.13,1507.07,3.13,642370.05,953032.32,88742.36,38.59,28349.3,38.59,4969.3,0.0,0.0,0.0,0.0,0.0,0.0,67397.28,4170.9,2.52,1404.1,2.52,0.0,0.99,3.0,11.0,52.01,4.0,1.059131414E7,1.698621344E7,1374943.59,718.04,814873.74,718.04,0.0,134.19,134.2,6841.25,379.03,2607279.48,0.0,134.19,134.2,6841.25,379.03,2607279.48,59996.89,3.08,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115156.24,1010526.46,107396.56,726378.45,2.3217990343E8,14453.24,0.0,1942340.51,64.8,64.8,31248.5,64.8,117768.44,92919.12,7499.24,56206.01,5461487.45,297.1,
0.0,0.0,0.0,0.0,0.0,0.0,10937.52,93706.61,3.18,3.18,1623.36,3.18,649266.66,938358.39,88441.53,38.46,29298.96,38.46,5612.51,0.0,0.0,0.0,0.0,0.0,0.0,73219.81,4471.72,2.83,1754.01,2.83,0.0,0.99,3.0,11.0,52.01,4.0,1.064157963E7,1.690750037E7,1374913.52,689.26,842947.54,689.26,0.0,133.31,133.33,6832.2,378.77,2607266.15,0.0,133.31,133.33,6832.2,378.77,2607266.15,59996.89,3.07,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118293.21,1035445.19,110446.66,739301.57,2.3841161448E8,14965.36,0.0,1939928.17,65.87,65.87,33656.59,65.87,118522.42,92046.48,7498.39,45185.12,5473801.6,296.27,
