RabA,RabB,RabC,RabD,RabE,Tf,area,mHCI,mHCI-pept,mvb,ova,p1,p2,pLANCL2,pept,preP,solubleMarker,volume,
0,0,0,20106,0,0,20106,0,0,0,0,26808,0,0,0,0,1,268082,
0,0,0,32044,0,0,32044,0,0,0,0,49330,0,0,0,0,1,493307,
2069,0,0,34687,0,0,36756,0,0,2,0,50430,0,0,0,0,1,614065,
151,2131,260,34752,0,0,37699,0,0,3,0,47092,0,0,0,0,1,652472,
10323,263,212,28068,0,0,39269,0,0,5,0,48863,0,0,0,0,1,725853,
803,2023,1173,43077,0,0,47438,0,0,4,0,70019,0,0,0,0,1,953434,
803,766,1173,43077,0,0,46181,0,0,2,0,68944,0,0,0,0,1,918647,
803,138,1802,43077,0,0,46181,0,0,1,0,67866,0,0,0,0,1,900030,
803,283,1598,43077,0,0,46181,0,0,1,0,64826,0,0,0,0,1,923825,
530,888,5655,40667,0,0,48380,0,0,2,0,65509,0,0,0,0,1,966585,
501,839,8943,38435,0,0,49323,0,0,3,0,65686,0,0,0,0,1,984036,
501,839,7686,38435,0,0,48066,0,0,2,0,64819,0,0,0,0,1,960784,
501,839,7686,38435,0,0,48066,0,0,2,0,64415,0,0,0,0,1,954810,
501,839,7686,38435,0,0,48066,0,0,2,0,64011,0,0,0,0,1,948797,
501,839,7058,38435,0,0,47438,0,0,1,0,63573,0,0,0,0,1,931988,
1815,874,5502,38864,0,0,47752,0,0,1,0,61634,0,0,0,0,1,949579,
1815,874,5502,38864,0,0,47752,0,0,1,0,61249,0,0,0,0,1,943646,
1712,824,6967,36650,0,0,46809,0,0,1,0,61246,0,0,0,0,1,943759,
455,1054,7959,36650,0,0,46809,0,0,1,0,60105,252,0,0,0,1,938172,
1137,771,8489,35350,4275,0,50893,0,0,4,0,59820,3554,0,0,0,1,1034067,
650,684,8747,35662,4165,0,50893,0,0,4,0,59539,3540,0,0,0,1,1029213,
650,684,8747,35662,2280,0,49008,0,0,3,0,58885,1646,0,0,0,1,1007417,
200,270,27525,45375,987,0,76026,0,0,21,0,82569,157,0,0,0,1,1932808,
108,200,27847,45523,349,0,75398,0,0,20,0,82252,0,0,0,0,1,1914764,
104,193,28653,43871,1570,0,75712,0,0,18,0,82485,246,0,0,0,1,1899249,
104,193,28653,43871,314,0,74455,0,0,17,0,81942,0,0,0,0,1,1876165,
299,801,28904,43087,302,0,74769,0,0,18,0,82126,30,0,0,0,1,1892183,
2184,801,27019,43087,302,0,74769,0,0,18,0,81819,0,0,0,0,1,1885002,
739,1154,26778,43840,294,0,74141,0,0,17,0,81262,0,0,0,0,1,1861677,
739,1154,25521,43840,294,0,72884,0,0,13,0,80673,0,0,0,0,1,1806427,
31,1258,26060,44117,283,0,73199,0,0,14,0,80136,0,0,0,0,1,1829285,
29,1213,28692,42535,273,0,74141,0,0,15,0,80714,0,0,0,0,1,1852936,
1017,1545,26281,42971,273,0,73513,0,0,14,0,80169,0,0,0,0,1,1829940,
943,828,28529,39865,2652,0,74141,0,0,15,0,80805,3349,0,0,0,1,1859497,
909,5034,27477,38395,739,0,73827,55,0,15,0,81116,1595,18,0,0,1,1866554,
909,5034,27477,38395,739,0,73827,54,0,15,0,80914,1591,18,0,0,1,1861900,
909,5034,27477,38395,739,0,73827,54,0,14,0,80725,1587,18,0,0,1,1846956,
909,5034,27477,38395,739,0,73827,54,0,14,0,80515,1583,17,0,0,1,1842160,
909,3149,27477,38395,2624,0,73827,0,0,14,0,80296,3376,0,0,0,1,1837185,
233,4735,30309,50611,206,0,87964,0,0,24,0,91714,2689,0,0,0,1,2412897,
4938,488,35755,49479,211,0,92991,0,0,28,0,91028,208,0,0,0,1,2622026,
477,1635,34538,45262,10082,0,93933,0,0,30,0,92142,8036,0,0,0,1,2663668,
1019,1435,36098,43961,9743,0,94247,0,0,31,0,92375,7877,0,0,0,1,2680983,
861,783,35043,42676,14473,0,95818,0,0,32,0,93058,12391,0,0,0,1,2711190,
2117,783,35043,42676,12588,0,95190,0,0,32,0,92885,10602,0,0,0,1,2706110,
1564,1066,34168,42058,14065,0,94876,0,0,32,0,92576,11702,0,0,0,1,2706960,
1124,320,34356,43010,14065,0,94876,0,0,32,0,92394,11701,0,0,0,1,2701569,
4542,558,41085,47500,772,0,96761,0,0,33,0,89658,869,0,0,0,1,2758436,
944,212,39023,47262,6224,0,95190,0,0,32,0,89804,2885,0,0,0,1,2752326,
944,212,40908,47262,4339,0,95190,0,0,31,0,89554,2877,0,0,0,1,2734105,
437,275,39457,47559,4854,0,93933,0,0,29,0,89083,1613,0,0,0,1,2699687,
437,275,41342,47559,3579,0,94561,0,0,28,0,88858,2235,58,0,0,1,2682587,
425,217,41432,46233,4578,0,94247,0,0,29,0,88703,3152,0,0,0,1,2699022,
199,204,41721,46271,4459,0,94247,0,0,27,0,88498,3145,30,0,0,1,2671753,
199,1461,41721,46271,4145,0,95190,0,0,26,0,86926,2448,1,0,0,1,2697137,
4597,204,41721,46271,375,0,94561,0,0,26,0,86711,381,0,0,0,1,2690421,
1691,563,41838,46790,375,0,92676,0,0,23,0,86281,372,0,0,0,1,2645575,
434,1819,41838,46790,944,0,93305,0,0,23,0,86258,4,0,0,0,1,2645624,
719,3769,41906,45614,92,0,93619,0,0,24,0,86217,0,0,0,0,1,2661192,
1199,2573,41064,47186,1184,0,94876,0,0,24,0,85650,43,0,0,0,1,2705143,
4552,268,38852,45017,5213,0,95504,0,0,26,0,85192,4203,0,0,0,1,2740400,
516,2413,35001,45101,11288,0,96132,0,0,28,0,86050,6257,0,0,0,1,2787100,
488,413,36024,42596,16157,0,97389,0,0,30,0,86870,13863,0,0,0,1,2834470,
2373,140,38135,42596,12387,0,97389,0,0,29,0,85526,9364,0,0,0,1,2826934,
3292,48,37118,41401,15704,0,99274,0,0,31,0,86401,12796,0,0,0,1,2874009,
1408,1305,37118,41401,15704,0,98646,0,0,30,0,86000,12684,0,0,0,1,2852556,
779,1305,37118,41401,15704,0,98017,0,0,30,0,85615,12456,0,0,0,1,2847506,
779,1305,37118,41401,15704,0,98017,0,0,30,0,85500,12445,0,0,0,1,2843660,
151,1305,37118,41401,16332,0,98017,0,0,29,0,84803,12555,0,0,0,1,2827674,
964,416,51067,41953,1252,0,97389,0,0,29,0,82006,3892,0,0,0,1,2798926,
13963,1052,44688,50514,248,0,112783,0,0,47,0,84302,0,0,0,0,1,3496584,
6464,4830,46800,51451,248,0,112154,0,0,46,0,83974,1809,0,0,0,1,3473980,
10233,432,46800,51451,248,0,111526,0,0,45,0,83809,1804,0,0,0,1,3456695,
4278,6689,45639,50175,2126,0,111212,0,0,46,0,83749,3531,0,0,0,1,3455260,
11818,1034,45639,50175,757,0,111840,0,0,46,0,84473,170,0,0,0,1,3480280,
780,596,46452,50871,10551,0,111212,0,0,44,0,83985,7517,0,0,0,1,3461844,
780,596,46452,50871,10551,0,111212,0,0,43,0,83820,7437,0,0,0,1,3444610,
3286,1719,44211,48416,12970,0,112469,0,0,43,0,83807,9684,0,0,0,1,3481328,
754,1632,43147,47251,18177,0,112783,0,0,45,0,83983,14566,93,0,0,1,3499171,
122,4656,42089,46092,17731,0,112469,0,0,46,0,84147,14363,0,0,0,1,3516497,
122,4656,42089,46092,17731,0,112469,0,0,46,0,84033,14343,0,0,0,1,3511744,
751,4656,42089,46092,17731,0,113097,0,0,46,0,83455,13785,0,0,0,1,3520941,
751,887,42089,46092,21501,0,113097,0,0,44,0,83026,16992,0,0,0,1,3504747,
147,4790,39491,48431,20677,0,115610,0,0,47,0,82398,14440,0,0,0,1,3656614,
147,2905,41376,48431,20677,0,115610,0,0,46,0,82245,16035,0,0,0,1,3639301,
147,2905,41376,48431,20677,0,115610,0,0,45,0,82036,15967,0,0,0,1,3622006,
144,276,38495,47266,26540,0,115296,0,0,44,0,81481,15781,0,0,0,1,3623806,
144,1533,42265,47266,20885,0,114668,0,0,43,0,81170,12772,75,0,0,1,3600823,
1661,828,36064,57605,19166,0,118438,0,0,45,0,80052,5267,0,0,0,1,3766093,
502,740,32486,59056,21938,0,117809,0,0,44,0,79511,5283,0,0,0,1,3765306,
502,740,35627,60941,16912,0,117809,0,0,43,0,79144,3409,0,0,0,1,3742879,
272,1291,37778,62182,13644,0,119066,0,0,45,0,79092,4168,67,0,0,1,3806254,
112,698,27740,61874,25947,0,118752,0,0,46,0,78652,0,0,0,0,1,3814070,
740,698,38421,61874,15235,0,119380,0,0,47,0,78095,0,1,0,0,1,3845771,
723,682,37535,60446,16695,0,118438,0,0,45,0,77916,797,0,0,0,1,3822104,
95,682,29341,60446,26748,0,119694,0,0,45,0,77378,2435,0,0,0,1,3811649,
172,1310,36900,59943,18681,0,119380,0,0,44,0,77188,2751,0,0,0,1,3802283,
172,1310,36900,59943,16796,0,117495,0,0,43,0,76749,862,0,0,0,1,3770290,
172,1310,33759,59943,20566,0,118123,0,0,42,0,76641,1486,0,0,0,1,3754491,
168,1280,38208,58577,18199,0,118752,0,0,44,0,76606,866,0,0,0,1,3791787,
1581,32,38751,59394,16295,0,118438,0,0,41,0,76415,0,0,0,0,1,3762716,
7911,736,33913,56898,17279,0,119066,0,0,43,0,76596,0,0,0,0,1,3827929,
968,658,37198,54292,23726,0,119066,0,0,43,0,76764,6595,0,0,0,1,3837731,
1596,30,37198,54292,23726,0,119066,0,0,43,0,76594,6570,0,0,0,1,3829165,
502,242,38736,54837,21841,0,118438,0,0,42,0,76436,4790,0,0,0,1,3810810,
502,242,38736,54837,21841,0,118438,0,0,41,0,76269,4781,0,0,0,1,3791924,
490,1420,37835,53562,23199,0,118752,0,0,43,0,76345,6588,0,0,0,1,3806349,
1845,1191,37975,53128,22661,0,119066,0,0,43,0,76418,6528,0,0,0,1,3810027,
