entropyInd,
0.0,
0.00984,
0.0218,
0.02394,
0.06462,
0.06427,
0.06604,
0.07129,
0.07607,
0.09335,
0.095,
0.10471,
0.12108,
0.11028,
0.09639,
0.09759,
0.10171,
0.09864,
0.09954,
0.0997,
0.11286,
0.10437,
0.10031,
0.12527,
0.12094,
0.11931,
0.15088,
0.11988,
0.10197,
0.11529,
0.11946,
0.09672,
0.09899,
0.09863,
0.10675,
0.09629,
0.16202,
0.10602,
0.10733,
0.11575,
0.12116,
0.11466,
0.11232,
0.12511,
0.12426,
0.14518,
0.11598,
0.11522,
0.11981,
0.10661,
0.11049,
0.10442,
0.11204,
0.10783,
0.13291,
0.11476,
0.15738,
0.11719,
0.11069,
0.18236,
0.1472,
0.14701,
0.13517,
0.13936,
0.20025,
0.22669,
0.13092,
0.1516,
0.17076,
0.18402,
0.13245,
0.13998,
0.21981,
0.15601,
0.14356,
0.16382,
0.13389,
0.12992,
0.11695,
0.10047,
0.1563,
0.09943,
0.09393,
0.09726,
0.11757,
0.15109,
0.12882,
0.11334,
0.11407,
0.15936,
0.12432,
0.14066,
0.13012,
0.11732,
0.12605,
0.1366,
0.10988,
0.12148,
0.13098,
0.11979,
0.17901,
0.11753,
0.15431,
0.14441,
0.13993,
0.17712,
0.12837,
0.11943,
0.1218,
0.13164,
0.11127,
0.11459,
0.12396,
0.12301,
0.10717,
0.10857,
0.12205,
0.13813,
0.15643,
0.13372,
0.12536,
0.12528,
0.12347,
0.12621,
0.12546,
0.12928,
0.12929,
0.12659,
0.12874,
0.12595,
0.1329,
0.13102,
0.13914,
0.14848,
0.13175,
0.17372,
0.11895,
0.12499,
0.16616,
0.11905,
0.12437,
0.1269,
0.14575,
0.2284,
0.16179,
0.15713,
0.14241,
0.18268,
0.14306,
0.16913,
0.27036,
0.22409,
0.23852,
0.14748,
0.22201,
0.15671,
0.16621,
0.17476,
0.15032,
0.2115,
0.22163,
0.16164,
0.14325,
0.1359,
0.13685,
0.12336,
0.1231,
0.16809,
0.12729,
0.17688,
0.17302,
0.16887,
0.13697,
0.13477,
0.13951,
0.15992,
0.13209,
0.12496,
0.2183,
0.16916,
0.13686,
0.13566,
0.14283,
0.14183,
0.13672,
0.13721,
0.16021,
0.1697,
0.15509,
0.15178,
0.20166,
0.15059,
0.14867,
0.19222,
0.16207,
0.20859,
0.16066,
0.17577,
0.18285,
0.14182,
0.15905,
0.15236,
0.15372,
0.14028,
0.13511,
0.13891,
0.1575,
0.16975,
0.144,
0.15788,
0.15987,
0.15488,
0.1713,
0.19385,
0.14227,
0.14533,
0.14389,
0.1721,
0.13394,
0.13881,
0.14571,
0.13779,
0.14353,
0.14276,
0.14981,
0.15752,
0.15239,
0.15198,
0.20917,
0.16802,
0.13607,
0.13475,
0.13335,
0.14575,
0.14763,
0.23107,
0.20286,
0.17962,
0.17261,
0.15923,
0.17285,
0.16221,
0.22001,
0.19059,
0.16977,
0.23047,
0.20523,
0.16405,
0.16415,
0.18454,
0.16839,
0.17706,
0.17372,
0.17257,
0.20329,
0.18076,
0.18466,
0.18376,
0.24243,
0.20611,
0.21224,
0.17693,
0.17479,
0.15174,
0.13979,
0.14137,
0.19275,
0.16519,
0.20231,
0.17082,
0.16795,
0.17108,
0.16991,
0.22933,
0.19336,
0.1882,
0.17254,
0.16671,
0.16642,
0.16833,
0.15963,
0.16917,
0.16088,
0.15075,
0.25618,
0.2452,
0.19946,
0.18945,
0.18289,
0.21506,
0.20462,
0.22378,
0.23852,
0.19058,
0.19116,
0.18911,
0.18627,
0.17825,
0.1798,
0.18423,
0.20329,
0.19315,
