endosome0,initOrgProp,area,27433.629385640827,volume,299469.03508512664,xcoor,25.33817193927222,ycoor,2.1045909946522605,
endosome0,initRabContent,RabE,1.461293179511257,RabC,1.461293179511257,RabD,1.4614333907664885,RabA,1.4611529664644471,RabB,27426.285498070316
endosome0,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome0,initSolubleContent,HexA,0.0,proton,29.946903508512666
endosome1,initOrgProp,area,69840.0,volume,1574070.8113989716,xcoor,10.933133969842666,ycoor,1.5168641690948,
endosome1,initRabContent,RabA,3.7195042743058413,RabB,3.7198614159475047,RabE,3.7198614159475047,RabC,69821.33103258902,RabD,3.720218566645386
endosome1,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome1,initSolubleContent,HexA,0.0,proton,157.40708113989717
endosome2,initOrgProp,area,15000.0,volume,112500.0,xcoor,49.149798545618445,ycoor,48.49111208317012,
endosome2,initRabContent,RabE,0.7990291652078827,RabC,14996.004930947274,RabD,0.799105946295476,RabA,0.7989523800818423,RabB,0.7990291652078827
endosome2,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome2,initSolubleContent,HexA,0.0,proton,11.25
endosome3,initOrgProp,area,14391.592653589792,volume,109507.74122871834,xcoor,16.596586239461917,ycoor,47.24398172475274,
endosome3,initRabContent,RabE,0.7666273493813186,RabC,14387.74901156657,RabD,0.7667010175464137,RabA,0.7665536773412918,RabB,0.7666273493813186
endosome3,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome3,initSolubleContent,HexA,0.0,proton,10.950774122871834
endosome4,initOrgProp,area,14087.38898038469,volume,108011.61184307751,xcoor,8.195907090772412,ycoor,28.77872299726581,
endosome4,initRabContent,RabE,0.7503292128983163,RabC,0.7503292128983163,RabD,0.750401249580621,RabA,0.7502571781752443,RabB,14083.62288500884
endosome4,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome4,initSolubleContent,HexA,0.0,proton,10.801161184307752
endosome5,initOrgProp,area,14543.694490192345,volume,110255.80592153876,xcoor,11.105183343105491,ycoor,47.4983299681742,
endosome5,initRabContent,RabE,0.7747305953096759,RabC,14539.820914300086,RabD,0.7748050426050417,RabA,0.7746561438338639,RabB,0.7747305953096759
endosome5,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome5,initSolubleContent,HexA,0.0,proton,11.025580592153876
endosome6,initOrgProp,area,14543.694490192345,volume,110255.80592153876,xcoor,10.069765339285977,ycoor,46.84244228505492,
endosome6,initRabContent,RabE,0.7747141076001803,RabC,14539.820991402128,RabD,0.7747885509588326,RabA,0.7746396605869827,RabB,0.7747141076001803
endosome6,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome6,initSolubleContent,HexA,0.0,proton,11.025580592153876
