endosome0a,initOrgProp,area,1787566.2198925924,volume,1.705492111817559E7,xcoor,25.0,ycoor,2.9370377021985683,
endosome0a,initRabContent,RabE,1787566.2198925924
endosome0a,initMembraneContent,
endosome0a,initSolubleContent,
endosome1q,initOrgProp,area,1572052.9638563322,volume,1.5169180127858313E7,xcoor,25.0,ycoor,1.00607055874131,
endosome1q,initRabContent,RabD,1572052.9638563322
endosome1q,initMembraneContent,
endosome1q,initSolubleContent,
endosome2d,initOrgProp,area,1587446.7678589222,volume,1.5303875912880976E7,xcoor,25.0,ycoor,2.8706056399218274,
endosome2d,initRabContent,RabC,1587446.7678589222
endosome2d,initMembraneContent,
endosome2d,initSolubleContent,
endosome3R,initOrgProp,area,1633628.1798666923,volume,1.5707963267948963E7,xcoor,25.0,ycoor,0.829498293068073,
endosome3R,initRabContent,RabB,1633628.1798666923
endosome3R,initMembraneContent,
endosome3R,initSolubleContent,
endosome4S,initOrgProp,area,15393.804002589986,volume,134695.78502266237,xcoor,25.00197383719483,ycoor,2.434943560193738,
endosome4S,initRabContent,RabC,15393.804002589986
endosome4S,initMembraneContent,
endosome4S,initSolubleContent,
endosome5A,initOrgProp,area,1633628.1798666923,volume,1.5707963267948965E7,xcoor,0.0,ycoor,0.0,
endosome5A,initRabContent,RabA,1633628.1798666923
endosome5A,initMembraneContent,memL,8033,memS,8033,memERGIC,8033,memGolgiMedial,8033,memTGN,8033,membraneMarker,1,memTub,8033,memLS,16336
endosome5A,initSolubleContent,solL,196257,solS,196257,solubleMarker,1,proton,1000
