endosome164u,initOrgProp,area,1969778.594,volume,19006635.55,xcoor,25.0,ycoor,0.0809050413905601,
endosome164u,initRabContent,RabA,1969778.594
endosome164u,initMembraneContent,memC1,8033,memC2,8033,memC3,8033,memS,0,memS1,0,membraneMarker,0,memS2,0,memS3,0
endosome164u,initSolubleContent,solL,196257,solS,196257,solubleMarker,1,proton,1000
endosome1T,initOrgProp,area,1969778.594,volume,19006635.55,xcoor,25.0,ycoor,0.0809050413905601,
endosome1T,initRabContent,RabA,1969778.594
endosome1T,initMembraneContent,
endosome1T,initSolubleContent,
endosome2T,initOrgProp,area,1969778.594,volume,19006635.55,xcoor,25.0,ycoor,0.0809050413905601,
endosome2T,initRabContent,RabB,1969778.594
endosome2T,initMembraneContent,
endosome2T,initSolubleContent,
endosome3T,initOrgProp,area,1969778.594,volume,19006635.55,xcoor,25.0,ycoor,0.0809050413905601,
endosome3T,initRabContent,RabC,1969778.594
endosome3T,initMembraneContent,
endosome3T,initSolubleContent,
endosome4T,initOrgProp,area,1969778.594,volume,19006635.55,xcoor,25.0,ycoor,0.0809050413905601,
endosome4T,initRabContent,RabD,1969778.594
endosome4T,initMembraneContent,
endosome4T,initSolubleContent,
endosome5T,initOrgProp,area,1969778.594,volume,19006635.55,xcoor,25.0,ycoor,0.0809050413905601,
endosome5T,initRabContent,RabE,1969778.594
endosome5T,initMembraneContent,
endosome5T,initSolubleContent,
