MODEL PROPERTIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cellK,rcyl,35,orgScale,.5,timeScale,.5,freezeDry,1,,,,,,,,,,,,,,,,,,,,,,,
cellK,kineticsArea,1,membraneFlux,0,maturationTrigger,.5,,,,,,,,,,,,,,,,,,,,,,,,,
CELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cellAgentProperties,cellArea,9000000,cellVolume,7200000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
initRabCell,RabA,1,RabB,1,RabC,1,RabD,1,RabE,1,,,,,,,,,,,,,,,,,,,,,
solubleCell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
membraneCell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cellCopasi,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLASMA MEMBRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plasmaMembraneProperties,plasmaMembraneArea,2400000,plasmaMembraneVolume,4800000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
initPMmembraneRecycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initPMsolubleRecycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uptakeRate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plasmaMembraneCopasi,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENDOSOMES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosomeCopasi,GolgiGlycosylation.cps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rabCopasi,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rabCompatibility,RabARabA,1,RabBRabA,.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
rabCompatibility,RabARabB,.1,RabBRabB,1,RabCRabB,.1,,,,,,,,,,,,,,,,,,,,,,,,,
rabCompatibility,RabARabC,0,RabBRabC,.1,RabCRabC,1,RabDRabC,.1,,,,,,,,,,,,,,,,,,,,,,,
rabCompatibility,RabARabD,0,RabBRabD,0,RabCRabD,.1,RabDRabD,1,RabERabD,.1,,,,,,,,,,,,,,,,,,,,,
rabCompatibility,RabARabE,0,RabBRabE,0,RabCRabE,0,RabDRabE,.1,RabERabE,1,,,,,,,,,,,,,,,,,,,,,
null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METABOLITES and RABS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rabSet,RabA,RabB,RabC,RabD,RabE,,,,,,,,,,,,,,,,,,,,,,,,,,
tubuleTropism,RabA,1,RabB,1,RabC,1,RabD,1,RabE,1,,,,,,,,,,,,,,,,,,,,,
mtTropismTubule,RabA,-1,RabB,-1,RabC,-1,RabD,-1,RabE,-1,,,,,,,,,,,,,,,,,,,,,
mtTropismRest,RabA,-1,RabB,-1,RabC,-1,RabD,-1,RabE,-1,,,,,,,,,,,,,,,,,,,,,
rabRecyProb,RabA,0,RabB,0,RabC,0,RabD,0,RabE,0,,,,,,,,,,,,,,,,,,,,,
organelle,RabA,ERGolgiIC,RabB,cisGolgi,RabC,medialGolgi,RabD,transGolgi,RabE,TGolgiN,,,,,,,,,,,,,,,,,,,,,
membraneMet,memS1,memS,memERGIC,memGolgiMedial,memTGN,memS2,memS3,membraneMarker,,,,,,,,,,,,,,,,,,,,,,,
solubleMet,solL,solS,solubleMarker,proton,mvb,,,,,,,,,,,,,,,,,,,,,,,,,,
rabTropism,memS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rabTropism,memS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rabTropism,memERGIC,RabA10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rabTropism,memGolgiMedial,RabB10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rabTropism,memTGN,RabC10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rabTropism,memS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rabTropism,memS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rabTropism,membraneMarker,sph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rabTropism,solL,sph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rabTropism,solS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rabTropism,solubleMarker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rabTropism,proton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
colorContent,red,membraneMarker,green,solubleMarker,blue,memS,,,,,,,,,,,,,,,,,,,,,,,,,
INITIAL ORGANELLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freezeDry,Content,1st Content,value,2nd Content,value,3rd Content,value,4th Content,value,,,,,,,,,,,,,,,,,,,,,,
kind1,initOrgProp,area,20000,position,0,maxRadius,130,maxAsym,2,,,,,,,,,,,,,,,,,,,,,,
kind1,initRabContent,RabA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kind1,initSolubleContent,solL,19006635,solS,190066,solubleMarker,0,proton,19006635,,,,,,,,,,,,,,,,,,,,,,
kind1,initMembraneContent,memS,19697,memS1,0,memGolgiMedial,0,memTGN,0,membraneMarker,0,memS2,0,memS3,0,,,,,,,,,,,,,,,,
kind2,initOrgProp,area,1,position,0,maxRadius,60,maxAsym,10,,,,,,,,,,,,,,,,,,,,,,
kind2,initRabContent,RabB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kind2,initSolubleContent,solL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kind2,initMembraneContent,memL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kind3,initOrgProp,area,1,position,0,maxRadius,60,maxAsym,10,,,,,,,,,,,,,,,,,,,,,,
kind3,initRabContent,RabC,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kind3,initSolubleContent,solL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kind3,initMembraneContent,memL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kind4,initOrgProp,area,1,position,0,maxRadius,60,maxAsym,10,,,,,,,,,,,,,,,,,,,,,,
kind4,initRabContent,RabD,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kind4,initSolubleContent,solL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kind4,initMembraneContent,memL,0,memERGIC,0,,,,,,,,,,,,,,,,,,,,,,,,,,
kind5,initOrgProp,area,1,position,0,maxRadius,130,maxAsym,2,,,,,,,,,,,,,,,,,,,,,,
kind5,initRabContent,RabE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kind5,initSolubleContent,solL,0,solS,0,solubleMarker,0,proton,0,,,,,,,,,,,,,,,,,,,,,,
kind5,initMembraneContent,memS1,0,memS,0,memERGIC,0,memGolgiMedial,0,memTGN,0,membraneMarker,0,memS1,0,memS2,0,,,,,,,,,,,,,,
kind6,initOrgProp,area,1,position,0,maxRadius,30,maxAsym,2,,,,,,,,,,,,,,,,,,,,,,
kind6,initRabContent,RabD,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kind6,initSolubleContent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kind6,initMembraneContent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kindLarge,initOrgProp,area,1,position,0,maxRadius,100,maxAsym,2,,,,,,,,,,,,,,,,,,,,,,
kindLarge,initRabContent,RabA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kindLarge,initSolubleContent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kindLarge,initMembraneContent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

