RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
968200.0,974200.0,648400.0,1387000.0,614700.0,285000.0,152000.0,922900.0,359700.0,2372000.0,2394000.0,
954900.0,974700.0,650000.0,1398000.0,614700.0,285000.0,156800.0,918100.0,359700.0,2384000.0,2394000.0,
953800.0,974600.0,651200.0,1393000.0,614700.0,285000.0,156800.0,918100.0,359700.0,2384000.0,2394000.0,
952400.0,969900.0,656300.0,1379000.0,614600.0,288800.0,152900.0,918000.0,359600.0,2396000.0,2394000.0,
946100.0,966600.0,659700.0,1370000.0,607100.0,288800.0,152900.0,918000.0,359600.0,2396000.0,2402000.0,
977600.0,966500.0,654600.0,1361000.0,611400.0,271600.0,152900.0,918000.0,371000.0,2397000.0,2388000.0,
953800.0,968400.0,654800.0,1378000.0,611300.0,271500.0,152800.0,917900.0,371000.0,2397000.0,2388000.0,
951100.0,968500.0,657400.0,1378000.0,611300.0,271500.0,152800.0,917900.0,486900.0,2304000.0,2388000.0,
950100.0,964700.0,642900.0,1378000.0,611300.0,278800.0,156200.0,907300.0,486900.0,2304000.0,2407000.0,
999800.0,960400.0,634000.0,1378000.0,614400.0,275700.0,168200.0,895200.0,486900.0,2327000.0,2366000.0,
995600.0,961300.0,629200.0,1364000.0,614200.0,275600.0,168100.0,895100.0,486700.0,2339000.0,2373000.0,
992800.0,963100.0,630200.0,1364000.0,614200.0,275600.0,168100.0,905200.0,476700.0,2351000.0,2373000.0,
990600.0,964700.0,630700.0,1354000.0,620200.0,269500.0,646300.0,427000.0,476700.0,2374000.0,2373000.0,
978000.0,963500.0,633100.0,1341000.0,612600.0,269500.0,652300.0,420900.0,476700.0,2398000.0,2381000.0,
977000.0,962700.0,634800.0,1336000.0,612600.0,269500.0,661100.0,418100.0,470600.0,2398000.0,2381000.0,
976000.0,963600.0,634700.0,1331000.0,612500.0,269500.0,667100.0,422000.0,582400.0,2288000.0,2381000.0,
974800.0,963000.0,636100.0,1312000.0,612400.0,269400.0,673100.0,416000.0,582300.0,2300000.0,2381000.0,
972100.0,962900.0,638900.0,1287000.0,612300.0,276500.0,665900.0,415900.0,582300.0,2300000.0,2381000.0,
954900.0,964200.0,638900.0,1298000.0,596000.0,276500.0,665900.0,415900.0,582300.0,2300000.0,2397000.0,
953200.0,962100.0,642500.0,1289000.0,595800.0,276400.0,689200.0,416600.0,558200.0,2300000.0,2397000.0,
950900.0,964300.0,642400.0,1279000.0,595700.0,299800.0,665700.0,416600.0,558100.0,2323000.0,2397000.0,
943400.0,958800.0,629900.0,1279000.0,607800.0,287800.0,671700.0,410600.0,558100.0,2323000.0,2412000.0,
940200.0,960900.0,631000.0,1274000.0,607800.0,297800.0,669600.0,416700.0,544100.0,2323000.0,2412000.0,
953900.0,961500.0,632900.0,1264000.0,607800.0,297800.0,669600.0,416700.0,544100.0,2334000.0,2396000.0,
948900.0,959500.0,634600.0,1259000.0,607700.0,297800.0,669600.0,416600.0,544000.0,2346000.0,2396000.0,
977700.0,954800.0,634600.0,1259000.0,606100.0,291800.0,669600.0,422800.0,537800.0,2370000.0,2370000.0,
970200.0,954600.0,637200.0,1259000.0,606100.0,623000.0,346400.0,414800.0,537800.0,2370000.0,2370000.0,
963000.0,955800.0,638300.0,1259000.0,593600.0,623000.0,346400.0,414800.0,537800.0,2370000.0,2382000.0,
962600.0,955000.0,625200.0,1259000.0,576000.0,623000.0,346400.0,428900.0,523700.0,2393000.0,2414000.0,
953800.0,951400.0,625600.0,1266000.0,563400.0,623000.0,358500.0,436900.0,503600.0,2393000.0,2427000.0,
951700.0,953300.0,625900.0,1266000.0,550900.0,631500.0,350000.0,436900.0,503600.0,2393000.0,2439000.0,
949600.0,951000.0,602300.0,1262000.0,543200.0,631400.0,429200.0,357500.0,503600.0,2393000.0,2470000.0,
978400.0,946700.0,603000.0,1268000.0,543200.0,631400.0,435300.0,373500.0,532100.0,2355000.0,2433000.0,
976900.0,942800.0,603200.0,1264000.0,530500.0,643700.0,428900.0,367400.0,532000.0,2355000.0,2445000.0,
976200.0,941700.0,604800.0,1254000.0,530400.0,643700.0,428900.0,367300.0,532000.0,2355000.0,2445000.0,
964600.0,942100.0,606600.0,1284000.0,530400.0,643700.0,428900.0,367300.0,532000.0,2367000.0,2420000.0,
970900.0,944400.0,607300.0,1294000.0,530400.0,647500.0,425000.0,367300.0,532000.0,2378000.0,2401000.0,
970200.0,944000.0,608400.0,1294000.0,520900.0,639500.0,445400.0,346900.0,532000.0,2378000.0,2418000.0,
1036000.0,944200.0,608800.0,1289000.0,520700.0,639400.0,445300.0,359900.0,547800.0,2373000.0,2352000.0,
1025000.0,941600.0,611800.0,1295000.0,513200.0,639400.0,445300.0,359900.0,547800.0,2373000.0,2359000.0,
992000.0,941000.0,613400.0,1322000.0,513100.0,639400.0,453400.0,351800.0,547700.0,2373000.0,2359000.0,
989500.0,942500.0,598100.0,1322000.0,513100.0,639400.0,453400.0,397100.0,502500.0,2385000.0,2375000.0,
988500.0,942700.0,598900.0,1322000.0,513100.0,639400.0,453400.0,397100.0,502500.0,2385000.0,2375000.0,
985800.0,943200.0,601000.0,1318000.0,513000.0,639400.0,453300.0,397000.0,502500.0,2385000.0,2375000.0,
968400.0,946400.0,603900.0,1329000.0,524800.0,627500.0,453300.0,397000.0,502500.0,2385000.0,2375000.0,
957200.0,946300.0,605000.0,1339000.0,517300.0,627500.0,453300.0,397000.0,502500.0,2397000.0,2383000.0,
956000.0,946600.0,605600.0,1335000.0,890700.0,480300.0,234800.0,399700.0,553100.0,2348000.0,2383000.0,
955500.0,944500.0,608100.0,1330000.0,896600.0,474200.0,234800.0,399600.0,553000.0,2348000.0,2383000.0,
948300.0,944600.0,610200.0,1330000.0,902700.0,475300.0,227700.0,460200.0,492500.0,2348000.0,2383000.0,
946800.0,942200.0,614000.0,1330000.0,902700.0,475300.0,227700.0,460200.0,492500.0,2371000.0,2383000.0,
944300.0,943900.0,614700.0,1321000.0,902500.0,486500.0,224400.0,452100.0,492500.0,2395000.0,2383000.0,
939800.0,942200.0,620800.0,1321000.0,902500.0,486500.0,224400.0,452100.0,492500.0,2395000.0,2383000.0,
937600.0,943300.0,621800.0,1316000.0,888900.0,486400.0,224300.0,452100.0,609600.0,2290000.0,2397000.0,
930200.0,943200.0,622800.0,1323000.0,888900.0,486400.0,224300.0,452100.0,609600.0,2301000.0,2397000.0,
926000.0,943600.0,626400.0,1318000.0,894100.0,473500.0,224200.0,452000.0,609600.0,2301000.0,2404000.0,
922300.0,944300.0,629400.0,1318000.0,886500.0,479600.0,218200.0,452000.0,609600.0,2301000.0,2412000.0,
921700.0,943200.0,615700.0,1318000.0,896600.0,480700.0,207000.0,464100.0,597500.0,2301000.0,2427000.0,
960100.0,945900.0,615700.0,1318000.0,896600.0,480700.0,218300.0,452800.0,597500.0,2313000.0,2386000.0,
958300.0,941300.0,602000.0,1318000.0,902600.0,474700.0,218300.0,474900.0,575400.0,2313000.0,2401000.0,
957300.0,936900.0,603100.0,1309000.0,871600.0,480600.0,218200.0,475600.0,568100.0,2313000.0,2431000.0,
956800.0,926300.0,604200.0,1309000.0,859000.0,480600.0,218200.0,481600.0,562100.0,2313000.0,2444000.0,
1030000.0,924800.0,605700.0,1309000.0,857500.0,474600.0,218200.0,536900.0,506800.0,2336000.0,2379000.0,
1029000.0,912500.0,602500.0,1304000.0,857400.0,474500.0,218100.0,536800.0,506800.0,2336000.0,2394000.0,
1015000.0,913300.0,603900.0,1317000.0,839800.0,481000.0,211700.0,536800.0,506800.0,2336000.0,2412000.0,
1014000.0,913200.0,604900.0,1317000.0,807200.0,486100.0,202700.0,536800.0,506800.0,2336000.0,2448000.0,
1013000.0,909800.0,609800.0,1317000.0,769500.0,505500.0,183300.0,536800.0,506800.0,2336000.0,2486000.0,
1034000.0,908900.0,612900.0,1293000.0,769500.0,505300.0,183100.0,547400.0,495900.0,2348000.0,2462000.0,
1032000.0,908900.0,614200.0,1288000.0,754400.0,505300.0,183000.0,547300.0,495900.0,2348000.0,2477000.0,
1013000.0,909800.0,614200.0,1302000.0,752900.0,499300.0,183000.0,571200.0,472000.0,2348000.0,2485000.0,
1011000.0,909100.0,616100.0,1297000.0,750900.0,493500.0,182900.0,583200.0,459900.0,2348000.0,2492000.0,
989700.0,906000.0,605900.0,1312000.0,750900.0,493500.0,182900.0,583200.0,459900.0,2348000.0,2502000.0,
1015000.0,903200.0,608700.0,1307000.0,737000.0,493500.0,182900.0,593200.0,449900.0,2359000.0,2490000.0,
1015000.0,900900.0,611000.0,1302000.0,737000.0,498400.0,178100.0,593200.0,449900.0,2359000.0,2490000.0,
1024000.0,905400.0,611700.0,1297000.0,733400.0,494500.0,178100.0,603300.0,439800.0,2371000.0,2483000.0,
1019000.0,910500.0,612300.0,1297000.0,739000.0,495300.0,171600.0,603300.0,439800.0,2371000.0,2483000.0,
1016000.0,911700.0,613800.0,1292000.0,721400.0,504200.0,162600.0,603200.0,439800.0,2371000.0,2501000.0,
1012000.0,913900.0,615600.0,1292000.0,709300.0,504200.0,162600.0,603200.0,439800.0,2371000.0,2513000.0,
998500.0,915100.0,618500.0,1302000.0,686700.0,504200.0,162600.0,603200.0,439800.0,2371000.0,2536000.0,
1008000.0,916100.0,620600.0,1319000.0,686700.0,504200.0,162600.0,603200.0,439800.0,2383000.0,2506000.0,
993000.0,912800.0,623500.0,1310000.0,686700.0,504200.0,162500.0,613900.0,429000.0,2383000.0,2506000.0,
991500.0,912800.0,625000.0,1300000.0,691500.0,499300.0,162500.0,613900.0,429000.0,2383000.0,2506000.0,
1038000.0,913600.0,625600.0,1285000.0,648700.0,499200.0,162300.0,613800.0,505700.0,2330000.0,2500000.0,
1117000.0,913500.0,627200.0,1305000.0,641200.0,499200.0,162300.0,613800.0,505700.0,2365000.0,2408000.0,
1134000.0,911800.0,628900.0,1305000.0,638700.0,494100.0,168400.0,624800.0,488600.0,2377000.0,2399000.0,
1132000.0,913000.0,628900.0,1295000.0,638700.0,494100.0,168400.0,624800.0,488600.0,2377000.0,2399000.0,
1130000.0,913900.0,629500.0,1281000.0,638700.0,494000.0,168300.0,630800.0,482500.0,2377000.0,2399000.0,
1128000.0,915400.0,630500.0,1276000.0,638700.0,494000.0,168300.0,630800.0,482500.0,2377000.0,2399000.0,
1149000.0,915300.0,615100.0,1271000.0,644700.0,528500.0,127500.0,642300.0,470900.0,2389000.0,2392000.0,
1147000.0,916400.0,615800.0,1266000.0,656700.0,516400.0,127500.0,666400.0,446800.0,2389000.0,2392000.0,
1147000.0,916600.0,616200.0,1257000.0,656700.0,522400.0,130100.0,657700.0,446800.0,2389000.0,2392000.0,
1142000.0,913900.0,619100.0,1257000.0,656700.0,522400.0,141300.0,707700.0,530900.0,2256000.0,2392000.0,
1112000.0,913200.0,620600.0,1281000.0,662700.0,516300.0,141300.0,719800.0,518800.0,2290000.0,2392000.0,
1107000.0,917300.0,621600.0,1281000.0,938600.0,240500.0,151400.0,709700.0,518800.0,2290000.0,2392000.0,
1105000.0,917300.0,623200.0,1276000.0,931000.0,240300.0,159900.0,701000.0,518800.0,2324000.0,2400000.0,
1105000.0,912500.0,628000.0,1276000.0,931000.0,240300.0,159900.0,713000.0,506800.0,2336000.0,2400000.0,
1103000.0,913200.0,628600.0,1276000.0,923600.0,235200.0,164700.0,708200.0,506800.0,2336000.0,2413000.0,
1102000.0,915000.0,628600.0,1276000.0,907000.0,229200.0,170800.0,702200.0,506800.0,2336000.0,2435000.0,
1099000.0,915300.0,630600.0,1276000.0,918200.0,218000.0,170800.0,702200.0,506800.0,2336000.0,2435000.0,
1096000.0,916700.0,632700.0,1272000.0,910600.0,217900.0,170700.0,730600.0,478200.0,2336000.0,2443000.0,
1093000.0,916800.0,627500.0,1272000.0,910600.0,223900.0,164600.0,730600.0,478200.0,2336000.0,2450000.0,
1093000.0,915500.0,628800.0,1272000.0,893000.0,223900.0,172700.0,736400.0,464400.0,2336000.0,2468000.0,
1129000.0,914400.0,631400.0,1272000.0,870400.0,223900.0,172700.0,748000.0,452800.0,2359000.0,2453000.0,
1119000.0,915200.0,632300.0,1276000.0,857700.0,223800.0,172600.0,761700.0,439000.0,2359000.0,2465000.0,
1070000.0,916600.0,633200.0,1323000.0,857700.0,223800.0,172600.0,761700.0,439000.0,2359000.0,2465000.0,
1069000.0,917100.0,633700.0,1323000.0,857700.0,230200.0,171000.0,756900.0,439000.0,2359000.0,2465000.0,
1051000.0,914600.0,637100.0,1335000.0,857700.0,230100.0,170900.0,756800.0,438900.0,2359000.0,2465000.0,
1075000.0,915000.0,637100.0,1330000.0,840100.0,230100.0,177000.0,798900.0,390800.0,2371000.0,2459000.0,
1114000.0,912800.0,639300.0,1322000.0,838600.0,230000.0,176900.0,798800.0,390800.0,2383000.0,2414000.0,
1110000.0,909000.0,642600.0,1322000.0,838600.0,230000.0,176900.0,798800.0,390800.0,2383000.0,2414000.0,
1104000.0,907800.0,644200.0,1322000.0,843700.0,224800.0,176900.0,798800.0,390800.0,2383000.0,2414000.0,
1100000.0,907500.0,644100.0,1318000.0,843700.0,224700.0,176800.0,798700.0,390700.0,2383000.0,2414000.0,
1099000.0,907300.0,645300.0,1318000.0,843700.0,224700.0,176800.0,798700.0,390700.0,2383000.0,2414000.0,
1076000.0,907700.0,648600.0,1337000.0,845000.0,185700.0,176800.0,804800.0,384700.0,2383000.0,2451000.0,
1104000.0,910200.0,650700.0,1332000.0,852100.0,178400.0,194400.0,787000.0,384700.0,2395000.0,2419000.0,
1102000.0,908600.0,653600.0,1332000.0,852100.0,178400.0,194400.0,787000.0,384700.0,2395000.0,2419000.0,
1089000.0,909400.0,654100.0,1344000.0,852100.0,178400.0,194400.0,787000.0,384700.0,2395000.0,2419000.0,
1123000.0,908900.0,655300.0,1341000.0,850600.0,182200.0,190500.0,792900.0,458800.0,2326000.0,2384000.0,
1122000.0,906500.0,658800.0,1337000.0,850500.0,182100.0,190400.0,792800.0,458800.0,2326000.0,2384000.0,
1121000.0,906400.0,659400.0,1327000.0,827900.0,182100.0,190400.0,792800.0,458800.0,2326000.0,2406000.0,
1150000.0,904700.0,661100.0,1327000.0,827900.0,188100.0,189200.0,788000.0,458800.0,2338000.0,2378000.0,
1147000.0,905900.0,662600.0,1327000.0,807800.0,188100.0,189200.0,788000.0,458800.0,2338000.0,2398000.0,
1139000.0,906000.0,664700.0,1322000.0,807700.0,200900.0,176100.0,787900.0,458800.0,2338000.0,2398000.0,
1133000.0,904300.0,667700.0,1322000.0,811600.0,197100.0,176100.0,811400.0,435300.0,2350000.0,2398000.0,
1161000.0,904300.0,667700.0,1322000.0,794900.0,191000.0,176100.0,811400.0,435300.0,2373000.0,2393000.0,
1158000.0,901400.0,669600.0,1322000.0,794900.0,197100.0,170100.0,825500.0,421300.0,2373000.0,2393000.0,
1155000.0,903400.0,670100.0,1317000.0,794800.0,203300.0,163600.0,825400.0,421200.0,2373000.0,2393000.0,
1143000.0,905700.0,670000.0,1313000.0,769700.0,203300.0,163600.0,825300.0,421200.0,2373000.0,2418000.0,
1143000.0,902700.0,672900.0,1304000.0,768100.0,209300.0,680000.0,323800.0,400100.0,2373000.0,2418000.0,
1141000.0,903600.0,673400.0,1304000.0,743000.0,209300.0,688500.0,315300.0,400100.0,2373000.0,2443000.0,
1139000.0,901100.0,673400.0,1304000.0,698000.0,207700.0,694500.0,309300.0,400100.0,2373000.0,2490000.0,
1175000.0,900100.0,674400.0,1300000.0,697900.0,207700.0,709700.0,293900.0,400000.0,2385000.0,2453000.0,
1175000.0,898700.0,675800.0,1300000.0,697900.0,207700.0,720800.0,298300.0,384500.0,2385000.0,2453000.0,
1174000.0,897800.0,677700.0,1295000.0,697800.0,207700.0,729100.0,370600.0,303600.0,2385000.0,2453000.0,
1178000.0,899700.0,677700.0,1293000.0,697800.0,207700.0,729100.0,370600.0,303600.0,2397000.0,2444000.0,
1177000.0,900200.0,678400.0,1288000.0,672700.0,207700.0,729100.0,384700.0,289600.0,2397000.0,2469000.0,
1171000.0,900800.0,678800.0,1283000.0,672700.0,207700.0,729000.0,384600.0,289500.0,2397000.0,2469000.0,
1195000.0,900900.0,679300.0,1280000.0,656000.0,207600.0,728900.0,401500.0,414400.0,2267000.0,2460000.0,
1202000.0,897100.0,681800.0,1276000.0,639400.0,201600.0,728800.0,401400.0,414400.0,2278000.0,2461000.0,
1194000.0,902700.0,664600.0,1276000.0,644500.0,196500.0,728800.0,401400.0,414400.0,2278000.0,2481000.0,
1179000.0,902500.0,665600.0,1276000.0,644500.0,196500.0,728800.0,401400.0,414400.0,2278000.0,2481000.0,
1177000.0,904000.0,665600.0,1271000.0,614500.0,195200.0,727200.0,399400.0,411800.0,2278000.0,2518000.0,
1238000.0,903400.0,667500.0,1289000.0,614500.0,195200.0,727200.0,399400.0,411800.0,2313000.0,2437000.0,
1298000.0,905100.0,668000.0,1289000.0,601900.0,195200.0,727200.0,409500.0,401800.0,2324000.0,2388000.0,
1295000.0,906600.0,668900.0,1282000.0,600300.0,201100.0,721000.0,409300.0,401700.0,2324000.0,2388000.0,
1292000.0,907800.0,671000.0,1282000.0,578600.0,201100.0,721000.0,409300.0,401700.0,2324000.0,2410000.0,
1289000.0,909500.0,672500.0,1282000.0,578600.0,201100.0,721000.0,409300.0,401700.0,2324000.0,2410000.0,
1288000.0,910000.0,673100.0,1282000.0,578600.0,201100.0,721000.0,409300.0,401700.0,2324000.0,2410000.0,
1285000.0,907900.0,673300.0,1282000.0,553500.0,201100.0,721000.0,409300.0,401700.0,2324000.0,2435000.0,
1304000.0,906300.0,673800.0,1282000.0,553500.0,201100.0,721000.0,409300.0,401700.0,2336000.0,2412000.0,
1252000.0,904300.0,674300.0,1330000.0,558300.0,196300.0,721000.0,409300.0,401700.0,2336000.0,2412000.0,
1248000.0,901300.0,676000.0,1326000.0,558100.0,200100.0,717000.0,409100.0,401600.0,2336000.0,2412000.0,
1241000.0,902100.0,676800.0,1317000.0,564200.0,198900.0,712200.0,409100.0,401600.0,2336000.0,2412000.0,
1280000.0,899900.0,679000.0,1312000.0,564200.0,204900.0,706100.0,409100.0,401600.0,2348000.0,2367000.0,
1265000.0,898400.0,681200.0,1327000.0,542800.0,204900.0,711000.0,417900.0,388000.0,2359000.0,2388000.0,
1258000.0,898700.0,682800.0,1324000.0,539700.0,198800.0,710900.0,417700.0,388000.0,2359000.0,2396000.0,
1255000.0,900700.0,683500.0,1319000.0,539700.0,198800.0,716800.0,411600.0,387900.0,2359000.0,2396000.0,
1252000.0,902400.0,684700.0,1319000.0,539700.0,198800.0,716800.0,411600.0,387900.0,2359000.0,2396000.0,
1248000.0,905000.0,685400.0,1311000.0,545000.0,192700.0,734100.0,394300.0,387900.0,2371000.0,2396000.0,
1239000.0,912800.0,685800.0,1296000.0,551000.0,192600.0,728000.0,394200.0,387900.0,2371000.0,2396000.0,
1237000.0,912600.0,688100.0,1287000.0,535900.0,198600.0,721900.0,404100.0,377800.0,2371000.0,2411000.0,
1233000.0,910300.0,688600.0,1282000.0,518200.0,198500.0,721800.0,404000.0,377700.0,2371000.0,2428000.0,
1242000.0,902500.0,689300.0,1282000.0,503200.0,198500.0,721800.0,404000.0,377700.0,2383000.0,2432000.0,
1241000.0,901200.0,691800.0,1282000.0,503200.0,198500.0,721800.0,404000.0,377700.0,2383000.0,2432000.0,
1273000.0,902500.0,691800.0,1282000.0,501700.0,192500.0,860300.0,265500.0,470100.0,2314000.0,2406000.0,
1269000.0,905700.0,692300.0,1277000.0,507700.0,186500.0,860300.0,265500.0,470100.0,2314000.0,2406000.0,
1283000.0,908600.0,693200.0,1273000.0,507600.0,186400.0,860200.0,265400.0,470100.0,2326000.0,2388000.0,
1282000.0,907600.0,695200.0,1273000.0,517700.0,176400.0,866300.0,290300.0,439100.0,2338000.0,2388000.0,
1279000.0,909300.0,695900.0,1268000.0,517600.0,176300.0,872200.0,297800.0,425400.0,2338000.0,2388000.0,
1264000.0,905700.0,694600.0,1264000.0,523500.0,776300.0,266100.0,297700.0,425300.0,2361000.0,2388000.0,
1262000.0,901300.0,695800.0,1264000.0,526400.0,779200.0,266000.0,297600.0,419200.0,2373000.0,2388000.0,
1262000.0,898600.0,698600.0,1259000.0,518900.0,779200.0,266000.0,342300.0,374600.0,2373000.0,2396000.0,
1251000.0,898500.0,699900.0,1269000.0,506300.0,785200.0,260000.0,342300.0,374600.0,2373000.0,2409000.0,
1259000.0,900700.0,699800.0,1264000.0,500200.0,783700.0,259900.0,342200.0,374500.0,2385000.0,2406000.0,
1271000.0,905600.0,700900.0,1250000.0,500200.0,783600.0,259800.0,342100.0,410800.0,2372000.0,2387000.0,
1265000.0,908100.0,698100.0,1221000.0,482500.0,783400.0,259700.0,341900.0,410800.0,2384000.0,2411000.0,
1257000.0,909600.0,698700.0,1212000.0,482500.0,790700.0,252300.0,341800.0,410800.0,2384000.0,2411000.0,
1279000.0,905500.0,702400.0,1212000.0,472400.0,794300.0,251100.0,337000.0,488500.0,2330000.0,2397000.0,
1278000.0,902500.0,705800.0,1207000.0,472400.0,794300.0,255900.0,332200.0,488500.0,2330000.0,2397000.0,
1258000.0,899100.0,705300.0,1227000.0,472400.0,801000.0,249100.0,332200.0,488500.0,2365000.0,2397000.0,
1257000.0,897900.0,707000.0,1217000.0,442200.0,801000.0,249000.0,343900.0,476600.0,2365000.0,2427000.0,
1255000.0,898400.0,708100.0,1208000.0,437700.0,797800.0,255000.0,337800.0,476500.0,2365000.0,2435000.0,
1205000.0,899900.0,708800.0,1256000.0,425200.0,797800.0,255000.0,351200.0,463200.0,2365000.0,2447000.0,
1253000.0,899500.0,710200.0,1256000.0,425200.0,797800.0,255000.0,351200.0,463200.0,2377000.0,2398000.0,
1253000.0,898500.0,711200.0,1246000.0,425100.0,806800.0,245900.0,351000.0,463100.0,2377000.0,2398000.0,
1246000.0,898800.0,712000.0,1228000.0,424900.0,806700.0,245700.0,362700.0,451100.0,2377000.0,2398000.0,
1244000.0,899500.0,712700.0,1218000.0,424900.0,806700.0,253700.0,354600.0,451100.0,2377000.0,2398000.0,
1238000.0,903900.0,714500.0,1203000.0,424900.0,806600.0,253600.0,354600.0,451100.0,2377000.0,2398000.0,
1234000.0,902300.0,715200.0,1198000.0,424900.0,806600.0,253600.0,354600.0,451100.0,2389000.0,2398000.0,
1273000.0,905300.0,716700.0,1198000.0,412300.0,806600.0,253600.0,354600.0,599400.0,2253000.0,2367000.0,
1271000.0,905500.0,718700.0,1198000.0,418400.0,898500.0,183600.0,326800.0,599400.0,2253000.0,2367000.0,
1249000.0,908400.0,720400.0,1183000.0,424300.0,892400.0,183500.0,326700.0,599300.0,2253000.0,2375000.0,
1237000.0,907100.0,722200.0,1180000.0,436000.0,880500.0,183400.0,326700.0,599300.0,2253000.0,2375000.0,
1236000.0,906700.0,701200.0,1180000.0,446900.0,869700.0,183400.0,336700.0,589200.0,2264000.0,2397000.0,
1235000.0,904400.0,704100.0,1180000.0,446900.0,869700.0,183400.0,336700.0,589200.0,2264000.0,2397000.0,
1234000.0,904800.0,704700.0,1170000.0,452800.0,863600.0,183300.0,384900.0,540900.0,2287000.0,2397000.0,
1229000.0,903800.0,705400.0,1170000.0,435200.0,867400.0,185500.0,393000.0,526800.0,2287000.0,2415000.0,
1220000.0,904600.0,707000.0,1172000.0,435200.0,867400.0,191500.0,387000.0,526800.0,2287000.0,2415000.0,
1208000.0,910300.0,707600.0,1152000.0,435200.0,867400.0,206900.0,371400.0,526800.0,2287000.0,2415000.0,
1205000.0,913900.0,707900.0,1152000.0,405000.0,867400.0,206900.0,371400.0,526800.0,2287000.0,2445000.0,
1221000.0,913800.0,708800.0,1152000.0,382400.0,867400.0,206900.0,371400.0,526800.0,2298000.0,2450000.0,
1221000.0,913800.0,708800.0,1152000.0,369800.0,867400.0,247600.0,330700.0,526800.0,2298000.0,2463000.0,
1218000.0,916500.0,709400.0,1148000.0,357200.0,872100.0,242700.0,340700.0,516600.0,2298000.0,2475000.0,
1253000.0,916600.0,709800.0,1133000.0,357200.0,878200.0,272100.0,305200.0,516600.0,2310000.0,2440000.0,
1251000.0,914700.0,713500.0,1133000.0,357200.0,883000.0,267300.0,305200.0,516600.0,2310000.0,2440000.0,
1249000.0,915900.0,714500.0,1128000.0,357100.0,882900.0,273200.0,299100.0,516600.0,2310000.0,2440000.0,
1248000.0,913900.0,716000.0,1124000.0,357100.0,882900.0,293700.0,284700.0,510500.0,2310000.0,2440000.0,
1291000.0,911200.0,719500.0,1120000.0,506900.0,733100.0,293700.0,284700.0,510500.0,2333000.0,2395000.0,
1290000.0,907600.0,724600.0,1110000.0,506800.0,733100.0,293600.0,330700.0,464400.0,2356000.0,2395000.0,
1230000.0,907000.0,713500.0,1170000.0,506800.0,733100.0,293600.0,330700.0,464400.0,2356000.0,2407000.0,
1211000.0,905100.0,716700.0,1183000.0,484200.0,743900.0,288700.0,360300.0,428600.0,2356000.0,2430000.0,
