RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1171000.0,864600.0,732700.0,1309000.0,867600.0,274600.0,276700.0,341300.0,572800.0,2319000.0,2380000.0,
1169000.0,864800.0,732500.0,1293000.0,865600.0,274600.0,276500.0,398800.0,515100.0,2319000.0,2380000.0,
1167000.0,863300.0,712000.0,1288000.0,834600.0,274600.0,276300.0,398700.0,514800.0,2319000.0,2430000.0,
1165000.0,864000.0,713600.0,1288000.0,840500.0,268700.0,281100.0,410000.0,498800.0,2319000.0,2430000.0,
1164000.0,864600.0,714400.0,1288000.0,840500.0,268700.0,281100.0,428100.0,480700.0,2319000.0,2430000.0,
1184000.0,866800.0,715400.0,1288000.0,840500.0,268700.0,281100.0,428100.0,480700.0,2331000.0,2408000.0,
1230000.0,868700.0,716500.0,1280000.0,839100.0,275500.0,279600.0,428100.0,474300.0,2343000.0,2358000.0,
1224000.0,873300.0,718300.0,1280000.0,837200.0,276300.0,287300.0,414000.0,474300.0,2343000.0,2365000.0,
1211000.0,877500.0,719600.0,1280000.0,813000.0,298300.0,271100.0,416700.0,465200.0,2354000.0,2388000.0,
1210000.0,876700.0,720100.0,1276000.0,805400.0,298300.0,276000.0,411900.0,465200.0,2354000.0,2395000.0,
1177000.0,877800.0,722000.0,1305000.0,805400.0,298300.0,280800.0,423100.0,449100.0,2354000.0,2395000.0,
1158000.0,876100.0,720700.0,1292000.0,902900.0,197500.0,280200.0,472600.0,394100.0,2366000.0,2395000.0,
1153000.0,880200.0,699800.0,1288000.0,907700.0,192700.0,280100.0,478600.0,388100.0,2366000.0,2417000.0,
1166000.0,883300.0,700400.0,1288000.0,907700.0,192700.0,280100.0,505600.0,361000.0,2378000.0,2400000.0,
1162000.0,884400.0,702900.0,1288000.0,890100.0,192700.0,280100.0,505600.0,361000.0,2378000.0,2418000.0,
1156000.0,885100.0,703300.0,1283000.0,889900.0,196500.0,283600.0,498200.0,361000.0,2378000.0,2418000.0,
1153000.0,885700.0,705500.0,1278000.0,882300.0,192500.0,277600.0,585900.0,273300.0,2378000.0,2435000.0,
1138000.0,888100.0,706500.0,1290000.0,874800.0,192500.0,277600.0,613700.0,245500.0,2378000.0,2443000.0,
1133000.0,890600.0,708200.0,1296000.0,874700.0,192400.0,277500.0,618500.0,240500.0,2390000.0,2433000.0,
1133000.0,889000.0,694800.0,1296000.0,855600.0,192400.0,277500.0,618500.0,240500.0,2390000.0,2468000.0,
1159000.0,891500.0,696200.0,1286000.0,865700.0,182300.0,277500.0,618500.0,354800.0,2288000.0,2437000.0,
1154000.0,896200.0,696700.0,1282000.0,875700.0,172200.0,277400.0,624500.0,348600.0,2288000.0,2437000.0,
1206000.0,895700.0,697000.0,1277000.0,867900.0,172100.0,283400.0,629800.0,337200.0,2299000.0,2392000.0,
1263000.0,897700.0,697900.0,1277000.0,825400.0,172100.0,283400.0,639900.0,327200.0,2311000.0,2370000.0,
1259000.0,898900.0,677500.0,1272000.0,825400.0,172100.0,283300.0,639800.0,327200.0,2334000.0,2393000.0,
1246000.0,898700.0,678300.0,1285000.0,825400.0,172100.0,539600.0,397700.0,313100.0,2345000.0,2393000.0,
1240000.0,900200.0,670400.0,1285000.0,807800.0,172100.0,539600.0,397700.0,313100.0,2345000.0,2418000.0,
1238000.0,901400.0,671400.0,1285000.0,780300.0,172100.0,539600.0,397700.0,313100.0,2345000.0,2445000.0,
1216000.0,900400.0,673600.0,1300000.0,765200.0,172100.0,539600.0,397700.0,313100.0,2345000.0,2460000.0,
1208000.0,902000.0,673600.0,1307000.0,747700.0,182400.0,529300.0,415500.0,295300.0,2345000.0,2478000.0,
1287000.0,902900.0,674800.0,1298000.0,747700.0,164300.0,533900.0,410600.0,295100.0,2369000.0,2414000.0,
1345000.0,904400.0,676700.0,1298000.0,740200.0,170300.0,527900.0,410600.0,295100.0,2381000.0,2355000.0,
1343000.0,905100.0,678100.0,1298000.0,727600.0,170300.0,527900.0,410600.0,295100.0,2381000.0,2368000.0,
1334000.0,899900.0,679900.0,1300000.0,720100.0,170300.0,527900.0,410600.0,295100.0,2393000.0,2375000.0,
1327000.0,904300.0,681700.0,1296000.0,720100.0,170300.0,545700.0,392800.0,295100.0,2393000.0,2375000.0,
1327000.0,903100.0,683600.0,1296000.0,720100.0,170300.0,550500.0,388000.0,295100.0,2393000.0,2375000.0,
1326000.0,903500.0,683900.0,1296000.0,712500.0,170300.0,561700.0,376700.0,316200.0,2384000.0,2383000.0,
1314000.0,902200.0,686100.0,1307000.0,712500.0,175100.0,575300.0,358400.0,352900.0,2371000.0,2383000.0,
1311000.0,903600.0,686900.0,1298000.0,704600.0,170100.0,575200.0,368400.0,342700.0,2371000.0,2396000.0,
1326000.0,907100.0,689000.0,1298000.0,697100.0,170100.0,575200.0,368400.0,342700.0,2383000.0,2382000.0,
1318000.0,909800.0,688900.0,1294000.0,697100.0,170100.0,575200.0,380500.0,330600.0,2383000.0,2382000.0,
1293000.0,912900.0,690000.0,1314000.0,697100.0,170100.0,575200.0,391800.0,319300.0,2395000.0,2382000.0,
1291000.0,913200.0,691400.0,1314000.0,692600.0,167000.0,583200.0,383700.0,319300.0,2395000.0,2390000.0,
1308000.0,913200.0,684400.0,1319000.0,657500.0,167000.0,583200.0,383700.0,376200.0,2350000.0,2405000.0,
1290000.0,912100.0,685100.0,1323000.0,634800.0,166900.0,583100.0,383700.0,376000.0,2350000.0,2428000.0,
1279000.0,910900.0,687700.0,1318000.0,617100.0,166900.0,583000.0,383700.0,376000.0,2350000.0,2445000.0,
1319000.0,910100.0,674000.0,1318000.0,617100.0,166900.0,583000.0,383700.0,376000.0,2361000.0,2420000.0,
1317000.0,910000.0,675600.0,1318000.0,617100.0,166900.0,583000.0,383700.0,376000.0,2361000.0,2420000.0,
1341000.0,911800.0,677300.0,1313000.0,617000.0,166800.0,583000.0,395000.0,364700.0,2373000.0,2393000.0,
1274000.0,908500.0,677900.0,1372000.0,617000.0,177500.0,572300.0,395000.0,364700.0,2373000.0,2393000.0,
1221000.0,907500.0,680000.0,1414000.0,622600.0,171700.0,591300.0,375900.0,364700.0,2397000.0,2393000.0,
1221000.0,907600.0,680400.0,1410000.0,622400.0,175500.0,587400.0,386900.0,353600.0,2397000.0,2393000.0,
1216000.0,911000.0,681800.0,1410000.0,622400.0,175500.0,587400.0,386900.0,353600.0,2397000.0,2393000.0,
1190000.0,910600.0,681200.0,1407000.0,628400.0,169400.0,587300.0,386900.0,470700.0,2292000.0,2393000.0,
1189000.0,911400.0,681200.0,1402000.0,615900.0,169400.0,592100.0,382100.0,470700.0,2292000.0,2406000.0,
1222000.0,914000.0,682400.0,1397000.0,605800.0,166900.0,592100.0,382100.0,470700.0,2303000.0,2382000.0,
1217000.0,912100.0,684200.0,1397000.0,593200.0,166900.0,592100.0,395200.0,457700.0,2315000.0,2394000.0,
1215000.0,912500.0,685200.0,1387000.0,593200.0,166900.0,600200.0,387100.0,457700.0,2326000.0,2394000.0,
1214000.0,912700.0,686000.0,1377000.0,593200.0,166900.0,600200.0,387100.0,457700.0,2326000.0,2394000.0,
1204000.0,909300.0,687100.0,1369000.0,593200.0,172900.0,594100.0,387100.0,457700.0,2326000.0,2394000.0,
1192000.0,910200.0,689400.0,1378000.0,597100.0,180700.0,587300.0,415200.0,424800.0,2326000.0,2394000.0,
1179000.0,912200.0,690000.0,1379000.0,597100.0,180700.0,587300.0,432500.0,407500.0,2326000.0,2394000.0,
1173000.0,913300.0,690000.0,1379000.0,597100.0,180700.0,605400.0,414400.0,407500.0,2338000.0,2394000.0,
1169000.0,913800.0,692200.0,1375000.0,597100.0,180700.0,605400.0,414400.0,407500.0,2338000.0,2394000.0,
1169000.0,912800.0,692900.0,1361000.0,589500.0,180600.0,610200.0,422700.0,394400.0,2338000.0,2402000.0,
1219000.0,912600.0,694700.0,1356000.0,589400.0,180600.0,610100.0,422600.0,394400.0,2361000.0,2349000.0,
1211000.0,915900.0,695000.0,1351000.0,589400.0,186600.0,604100.0,422600.0,394400.0,2385000.0,2349000.0,
1210000.0,913000.0,690900.0,1351000.0,574300.0,193600.0,597100.0,422600.0,394400.0,2397000.0,2372000.0,
1201000.0,916800.0,691500.0,1346000.0,574300.0,199500.0,591000.0,422600.0,453200.0,2350000.0,2372000.0,
1195000.0,915000.0,694000.0,1346000.0,574300.0,199500.0,598700.0,414900.0,453200.0,2350000.0,2372000.0,
1193000.0,916500.0,694000.0,1346000.0,566700.0,211600.0,586700.0,414900.0,453200.0,2350000.0,2379000.0,
1192000.0,916300.0,695200.0,1346000.0,566700.0,223700.0,574600.0,414900.0,453200.0,2350000.0,2379000.0,
1187000.0,920700.0,695600.0,1342000.0,566600.0,223600.0,579400.0,427100.0,436100.0,2362000.0,2379000.0,
1184000.0,919800.0,694800.0,1342000.0,566600.0,229600.0,582200.0,418300.0,436100.0,2362000.0,2379000.0,
1179000.0,922000.0,697100.0,1342000.0,566600.0,229600.0,588200.0,412200.0,436100.0,2386000.0,2379000.0,
1169000.0,924000.0,698000.0,1344000.0,580600.0,229400.0,574200.0,412200.0,436100.0,2398000.0,2379000.0,
1169000.0,923000.0,699400.0,1340000.0,580400.0,550800.0,264000.0,411000.0,550400.0,2309000.0,2379000.0,
1168000.0,923100.0,699000.0,1326000.0,580300.0,550700.0,264000.0,444900.0,516500.0,2320000.0,2379000.0,
1164000.0,924100.0,701100.0,1317000.0,584900.0,545800.0,269900.0,438900.0,516500.0,2332000.0,2379000.0,
1161000.0,926400.0,702100.0,1312000.0,584900.0,549600.0,272100.0,438900.0,510400.0,2343000.0,2379000.0,
1159000.0,926800.0,704000.0,1307000.0,584900.0,549600.0,272100.0,438900.0,510400.0,2343000.0,2379000.0,
1131000.0,929100.0,704400.0,1322000.0,584700.0,549600.0,272100.0,462800.0,486500.0,2343000.0,2379000.0,
1130000.0,928300.0,705100.0,1318000.0,674600.0,459700.0,272100.0,462800.0,486500.0,2379000.0,2379000.0,
1129000.0,927500.0,706800.0,1318000.0,674600.0,459700.0,278100.0,510200.0,433000.0,2379000.0,2379000.0,
1126000.0,927800.0,709200.0,1314000.0,674600.0,470900.0,266700.0,510200.0,433000.0,2379000.0,2379000.0,
1126000.0,927100.0,709900.0,1314000.0,674600.0,470900.0,266700.0,510200.0,433000.0,2391000.0,2379000.0,
1115000.0,925500.0,712200.0,1309000.0,674600.0,470900.0,266700.0,521300.0,421900.0,2391000.0,2379000.0,
1114000.0,926100.0,713000.0,1309000.0,674600.0,470900.0,266700.0,521300.0,435700.0,2389000.0,2379000.0,
1107000.0,926800.0,712900.0,1295000.0,661900.0,476900.0,260700.0,521300.0,435600.0,2389000.0,2392000.0,
1102000.0,923700.0,715500.0,1286000.0,661700.0,483200.0,254200.0,534300.0,520700.0,2303000.0,2392000.0,
1100000.0,922800.0,717800.0,1277000.0,661500.0,507800.0,229500.0,534300.0,520700.0,2314000.0,2392000.0,
1098000.0,923800.0,718200.0,1268000.0,621700.0,504600.0,229300.0,534300.0,520700.0,2314000.0,2435000.0,
1091000.0,927700.0,700100.0,1263000.0,621700.0,504600.0,239800.0,529800.0,514300.0,2314000.0,2456000.0,
1090000.0,925500.0,703000.0,1254000.0,614200.0,504600.0,244600.0,550600.0,488600.0,2314000.0,2463000.0,
1141000.0,924200.0,704300.0,1241000.0,919700.0,201600.0,234600.0,572800.0,466000.0,2337000.0,2408000.0,
1138000.0,924000.0,707200.0,1237000.0,917900.0,190700.0,244600.0,562700.0,466000.0,2337000.0,2420000.0,
1132000.0,924600.0,707700.0,1222000.0,911800.0,192900.0,245400.0,563900.0,459800.0,2337000.0,2428000.0,
1130000.0,923700.0,709900.0,1222000.0,904500.0,186500.0,245400.0,563900.0,459800.0,2337000.0,2441000.0,
1124000.0,925300.0,710000.0,1217000.0,904500.0,192700.0,239200.0,563900.0,459800.0,2337000.0,2441000.0,
1076000.0,928400.0,711400.0,1251000.0,904300.0,192700.0,239200.0,590800.0,432900.0,2337000.0,2441000.0,
1094000.0,934600.0,711000.0,1238000.0,904100.0,192500.0,239100.0,590700.0,432800.0,2349000.0,2416000.0,
1123000.0,933700.0,712100.0,1233000.0,907100.0,189300.0,239100.0,604700.0,418700.0,2361000.0,2386000.0,
1119000.0,931800.0,713000.0,1218000.0,907000.0,189300.0,239000.0,610800.0,412700.0,2361000.0,2386000.0,
1108000.0,933500.0,715100.0,1213000.0,907000.0,189300.0,239000.0,616800.0,406700.0,2361000.0,2394000.0,
1131000.0,938600.0,714500.0,1209000.0,893400.0,187700.0,239000.0,616800.0,406600.0,2396000.0,2376000.0,
1131000.0,939100.0,714800.0,1209000.0,893400.0,191600.0,235100.0,616800.0,406600.0,2396000.0,2376000.0,
1130000.0,937500.0,717100.0,1209000.0,885800.0,191600.0,235100.0,616800.0,406600.0,2396000.0,2383000.0,
1128000.0,936100.0,720000.0,1204000.0,885700.0,191500.0,235000.0,616800.0,450800.0,2388000.0,2383000.0,
1121000.0,941500.0,721300.0,1195000.0,885600.0,195300.0,235900.0,611900.0,450600.0,2388000.0,2383000.0,
1117000.0,942400.0,724100.0,1195000.0,885600.0,195300.0,235900.0,611900.0,450600.0,2388000.0,2383000.0,
1105000.0,939000.0,722100.0,1203000.0,884300.0,188900.0,241900.0,626900.0,429500.0,2388000.0,2391000.0,
1064000.0,943700.0,724100.0,1228000.0,894100.0,178800.0,241700.0,626900.0,429400.0,2400000.0,2391000.0,
1062000.0,941200.0,723400.0,1228000.0,893400.0,178800.0,250600.0,652400.0,395000.0,2400000.0,2391000.0,
1061000.0,942100.0,723300.0,1224000.0,893400.0,178700.0,260900.0,641900.0,568000.0,2239000.0,2391000.0,
1061000.0,941100.0,724400.0,1224000.0,893400.0,183500.0,260900.0,637100.0,568000.0,2239000.0,2391000.0,
1059000.0,942500.0,725800.0,1224000.0,885800.0,183500.0,269000.0,635100.0,561900.0,2239000.0,2399000.0,
1089000.0,941300.0,720100.0,1231000.0,882700.0,182800.0,268000.0,640500.0,553800.0,2261000.0,2375000.0,
1087000.0,941900.0,721300.0,1231000.0,882700.0,182800.0,268000.0,640500.0,553800.0,2273000.0,2375000.0,
1082000.0,946100.0,714200.0,1227000.0,882600.0,182700.0,274000.0,634400.0,553800.0,2273000.0,2383000.0,
1077000.0,950200.0,714300.0,1218000.0,882600.0,191000.0,265500.0,648500.0,539500.0,2284000.0,2383000.0,
1077000.0,949100.0,715900.0,1218000.0,882600.0,191000.0,265500.0,648500.0,539500.0,2295000.0,2383000.0,
1065000.0,951800.0,717900.0,1218000.0,882600.0,191000.0,265500.0,677600.0,510400.0,2295000.0,2390000.0,
1063000.0,950000.0,719500.0,1215000.0,887500.0,191900.0,259400.0,687700.0,500300.0,2295000.0,2390000.0,
1123000.0,949500.0,720900.0,1210000.0,885400.0,183800.0,249300.0,700700.0,487200.0,2307000.0,2350000.0,
1123000.0,949200.0,698000.0,1200000.0,885400.0,250000.0,182900.0,715700.0,472000.0,2307000.0,2373000.0,
1116000.0,950100.0,698600.0,1196000.0,885400.0,249900.0,182800.0,715600.0,471800.0,2330000.0,2373000.0,
1116000.0,948500.0,700600.0,1196000.0,873900.0,247800.0,179000.0,715600.0,471800.0,2330000.0,2390000.0,
1108000.0,948700.0,701900.0,1193000.0,879700.0,250600.0,169800.0,715600.0,471800.0,2342000.0,2390000.0,
1107000.0,948800.0,702900.0,1193000.0,884500.0,245800.0,169800.0,715600.0,471800.0,2342000.0,2390000.0,
1100000.0,951100.0,705500.0,1189000.0,884500.0,245800.0,169800.0,740400.0,447000.0,2353000.0,2390000.0,
1090000.0,949600.0,691300.0,1189000.0,884500.0,245800.0,174700.0,735500.0,447000.0,2353000.0,2407000.0,
1108000.0,952300.0,692800.0,1189000.0,887600.0,242700.0,174700.0,741600.0,441000.0,2365000.0,2385000.0,
1101000.0,952000.0,693900.0,1184000.0,879100.0,236600.0,174700.0,741600.0,441000.0,2389000.0,2399000.0,
1095000.0,950400.0,696300.0,1176000.0,871500.0,236500.0,174500.0,761400.0,421000.0,2389000.0,2407000.0,
1136000.0,951400.0,699100.0,1176000.0,871500.0,236500.0,174500.0,761400.0,540500.0,2293000.0,2362000.0,
1135000.0,951400.0,699900.0,1176000.0,871500.0,236500.0,516600.0,419200.0,540500.0,2293000.0,2362000.0,
1128000.0,950700.0,701300.0,1178000.0,871400.0,240200.0,512700.0,419200.0,540500.0,2316000.0,2362000.0,
1127000.0,951100.0,701500.0,1178000.0,871400.0,247300.0,505600.0,419200.0,540500.0,2316000.0,2362000.0,
1127000.0,949700.0,703000.0,1178000.0,875300.0,243500.0,660800.0,274100.0,530400.0,2339000.0,2362000.0,
1119000.0,951400.0,703000.0,1180000.0,878400.0,240300.0,660700.0,274100.0,530200.0,2351000.0,2362000.0,
1116000.0,951600.0,705000.0,1166000.0,878200.0,240200.0,660600.0,305500.0,498600.0,2351000.0,2362000.0,
1113000.0,948700.0,705400.0,1146000.0,884100.0,240600.0,654000.0,313200.0,490800.0,2386000.0,2362000.0,
1109000.0,951700.0,705800.0,1146000.0,884100.0,240600.0,660000.0,307100.0,490800.0,2398000.0,2362000.0,
1105000.0,955500.0,706200.0,1142000.0,884000.0,240600.0,659900.0,313100.0,484800.0,2398000.0,2362000.0,
1100000.0,958900.0,707500.0,1142000.0,884000.0,240600.0,659900.0,313100.0,484800.0,2398000.0,2362000.0,
1098000.0,959900.0,693600.0,1132000.0,884000.0,240600.0,666200.0,306700.0,513600.0,2381000.0,2377000.0,
1088000.0,959300.0,694700.0,1132000.0,876400.0,240600.0,719600.0,338300.0,428600.0,2381000.0,2384000.0,
1077000.0,959600.0,695600.0,1132000.0,992400.0,124500.0,719600.0,338300.0,428600.0,2393000.0,2384000.0,
1069000.0,952100.0,687800.0,1132000.0,992400.0,124500.0,719600.0,338300.0,428600.0,2393000.0,2392000.0,
1069000.0,945200.0,689400.0,1128000.0,984800.0,124500.0,719400.0,338300.0,428600.0,2393000.0,2399000.0,
1067000.0,947500.0,677200.0,1123000.0,984800.0,124500.0,719400.0,344400.0,422600.0,2393000.0,2412000.0,
1100000.0,941800.0,679400.0,1123000.0,984800.0,124500.0,719400.0,357700.0,561900.0,2252000.0,2377000.0,
1099000.0,941600.0,680900.0,1123000.0,984800.0,124500.0,810500.0,266600.0,561900.0,2264000.0,2377000.0,
1098000.0,941700.0,681400.0,1118000.0,962100.0,124500.0,810500.0,266500.0,561900.0,2286000.0,2399000.0,
1098000.0,940400.0,682800.0,1114000.0,947100.0,116800.0,810400.0,266500.0,561900.0,2309000.0,2422000.0,
1137000.0,939200.0,684900.0,1109000.0,931900.0,116800.0,817500.0,265300.0,555900.0,2321000.0,2397000.0,
1136000.0,939500.0,685300.0,1109000.0,931900.0,116800.0,817500.0,289400.0,531700.0,2321000.0,2397000.0,
1136000.0,938600.0,686200.0,1109000.0,897200.0,116800.0,817500.0,302500.0,518700.0,2321000.0,2431000.0,
1133000.0,941000.0,687100.0,1109000.0,877100.0,120600.0,813600.0,302500.0,518700.0,2321000.0,2451000.0,
1164000.0,942200.0,688800.0,1121000.0,877100.0,120600.0,813600.0,308500.0,512600.0,2332000.0,2401000.0,
1157000.0,946600.0,676200.0,1102000.0,877100.0,126700.0,813500.0,302400.0,512600.0,2332000.0,2415000.0,
1156000.0,947200.0,676600.0,1097000.0,877000.0,132600.0,807400.0,302400.0,512600.0,2332000.0,2415000.0,
1185000.0,947500.0,677600.0,1103000.0,877000.0,132600.0,813400.0,302400.0,506600.0,2356000.0,2379000.0,
1170000.0,954700.0,679600.0,1099000.0,861900.0,723200.0,222800.0,320500.0,488500.0,2367000.0,2394000.0,
1168000.0,956100.0,672700.0,1099000.0,825500.0,728200.0,217800.0,320500.0,488500.0,2367000.0,2438000.0,
1167000.0,957300.0,673100.0,1094000.0,825500.0,728200.0,217800.0,320500.0,488500.0,2367000.0,2438000.0,
1151000.0,950500.0,680000.0,1094000.0,810400.0,723000.0,223600.0,324400.0,478400.0,2367000.0,2458000.0,
1197000.0,955000.0,680300.0,1094000.0,810400.0,723000.0,229700.0,318400.0,478400.0,2391000.0,2407000.0,
1192000.0,956100.0,683800.0,1094000.0,810400.0,723000.0,229700.0,335400.0,461400.0,2391000.0,2407000.0,
1238000.0,955000.0,684100.0,1088000.0,810400.0,729000.0,223500.0,335400.0,520200.0,2344000.0,2358000.0,
1235000.0,956700.0,684800.0,1079000.0,786300.0,728900.0,228200.0,330500.0,520100.0,2344000.0,2382000.0,
1189000.0,956100.0,685800.0,1115000.0,786200.0,732700.0,233000.0,321800.0,520100.0,2356000.0,2382000.0,
1174000.0,957000.0,687200.0,1128000.0,786200.0,732700.0,233000.0,321800.0,520100.0,2356000.0,2382000.0,
1172000.0,956500.0,689000.0,1128000.0,786200.0,732700.0,253300.0,301500.0,520100.0,2368000.0,2382000.0,
1169000.0,960000.0,689000.0,1128000.0,762200.0,738700.0,247300.0,301500.0,520100.0,2368000.0,2406000.0,
1168000.0,959800.0,689700.0,1128000.0,744600.0,738700.0,252100.0,296600.0,520100.0,2368000.0,2424000.0,
1156000.0,960200.0,691800.0,1138000.0,744600.0,738700.0,252100.0,296600.0,520100.0,2368000.0,2424000.0,
1195000.0,959300.0,692400.0,1138000.0,750700.0,732700.0,252100.0,296600.0,520100.0,2380000.0,2380000.0,
1191000.0,962800.0,692700.0,1128000.0,750600.0,732700.0,252000.0,302600.0,586600.0,2331000.0,2380000.0,
1186000.0,967300.0,693200.0,1124000.0,750600.0,732700.0,252000.0,312600.0,576600.0,2331000.0,2380000.0,
1185000.0,967300.0,693400.0,1115000.0,750600.0,732600.0,251900.0,312600.0,576600.0,2331000.0,2380000.0,
1177000.0,967100.0,694400.0,1102000.0,750500.0,732500.0,266600.0,297700.0,576600.0,2331000.0,2380000.0,
1134000.0,967700.0,681200.0,1138000.0,750500.0,732500.0,266600.0,309700.0,564600.0,2331000.0,2395000.0,
1132000.0,967500.0,668000.0,1138000.0,730900.0,732500.0,266600.0,320600.0,553600.0,2331000.0,2430000.0,
1147000.0,965300.0,668900.0,1153000.0,713800.0,732500.0,266600.0,384400.0,489800.0,2343000.0,2413000.0,
1145000.0,966000.0,670500.0,1148000.0,684200.0,732400.0,277000.0,395100.0,468700.0,2343000.0,2443000.0,
1145000.0,964400.0,672100.0,1148000.0,693900.0,728700.0,270900.0,406000.0,457800.0,2343000.0,2443000.0,
1144000.0,963600.0,674100.0,1143000.0,672600.0,728700.0,270900.0,417600.0,446200.0,2343000.0,2464000.0,
1104000.0,964000.0,677500.0,1169000.0,657300.0,831000.0,354600.0,249500.0,422400.0,2343000.0,2485000.0,
1111000.0,962200.0,677800.0,1165000.0,657300.0,831000.0,362600.0,241500.0,422400.0,2354000.0,2473000.0,
1125000.0,963400.0,679200.0,1160000.0,657300.0,831000.0,367400.0,253400.0,405500.0,2366000.0,2457000.0,
1170000.0,963800.0,681400.0,1160000.0,657300.0,831000.0,367400.0,253400.0,405500.0,2390000.0,2409000.0,
1134000.0,962500.0,683600.0,1186000.0,638200.0,828500.0,365500.0,250900.0,402500.0,2390000.0,2438000.0,
1129000.0,960400.0,683800.0,1176000.0,638100.0,828500.0,375100.0,247200.0,412800.0,2386000.0,2439000.0,
1115000.0,961300.0,684200.0,1174000.0,638100.0,828500.0,375000.0,247200.0,412800.0,2386000.0,2439000.0,
1126000.0,966600.0,684500.0,1174000.0,625500.0,835500.0,368000.0,247200.0,412800.0,2397000.0,2430000.0,
1126000.0,965600.0,686100.0,1169000.0,631500.0,829400.0,377600.0,237500.0,412800.0,2397000.0,2430000.0,
1116000.0,972200.0,689200.0,1169000.0,636300.0,834300.0,376700.0,228700.0,412800.0,2397000.0,2430000.0,
1114000.0,970500.0,688500.0,1165000.0,614000.0,834100.0,376700.0,288100.0,353300.0,2397000.0,2451000.0,
1074000.0,965600.0,689600.0,1204000.0,595300.0,834100.0,376700.0,317700.0,323700.0,2397000.0,2470000.0,
1064000.0,963600.0,691000.0,1204000.0,595300.0,834100.0,376700.0,317700.0,323700.0,2397000.0,2470000.0,
1062000.0,965400.0,691600.0,1204000.0,595300.0,834100.0,376700.0,317700.0,323700.0,2397000.0,2470000.0,
1060000.0,960200.0,693500.0,1194000.0,601300.0,828000.0,376700.0,317700.0,323700.0,2397000.0,2470000.0,
1056000.0,961600.0,695700.0,1179000.0,601200.0,828000.0,376600.0,317700.0,323600.0,2397000.0,2470000.0,
1076000.0,957300.0,696400.0,1175000.0,601200.0,828000.0,376500.0,317700.0,431500.0,2302000.0,2449000.0,
1053000.0,959700.0,696400.0,1250000.0,547200.0,831800.0,372600.0,360700.0,388500.0,2313000.0,2448000.0,
1060000.0,957600.0,698700.0,1237000.0,531700.0,830500.0,364900.0,358600.0,386000.0,2325000.0,2468000.0,
1059000.0,957300.0,699900.0,1227000.0,531700.0,830500.0,364900.0,358600.0,386000.0,2325000.0,2468000.0,
1084000.0,956300.0,700300.0,1223000.0,506600.0,830500.0,364900.0,358600.0,386000.0,2336000.0,2468000.0,
1063000.0,950600.0,702400.0,1242000.0,518700.0,818500.0,364900.0,358600.0,386000.0,2336000.0,2468000.0,
1062000.0,950600.0,703600.0,1242000.0,518700.0,818500.0,373000.0,350500.0,386000.0,2336000.0,2468000.0,
