RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1142000.0,953200.0,860300.0,1110000.0,816900.0,380600.0,179800.0,657600.0,359600.0,2377000.0,2373000.0,
1140000.0,953000.0,861400.0,1101000.0,816900.0,380600.0,184700.0,658800.0,353600.0,2388000.0,2373000.0,
1136000.0,953200.0,863600.0,1077000.0,816800.0,388300.0,176800.0,658800.0,552000.0,2202000.0,2373000.0,
1124000.0,957000.0,864400.0,1066000.0,801800.0,395200.0,169600.0,658400.0,551800.0,2213000.0,2388000.0,
1121000.0,959000.0,865400.0,1066000.0,801800.0,395200.0,169600.0,658400.0,551800.0,2213000.0,2388000.0,
1115000.0,964000.0,866500.0,1066000.0,801800.0,395200.0,175700.0,652400.0,551800.0,2224000.0,2388000.0,
1104000.0,966900.0,868000.0,1072000.0,801800.0,395200.0,175700.0,658400.0,545800.0,2235000.0,2388000.0,
1102000.0,966500.0,870700.0,1072000.0,801800.0,404900.0,179600.0,644700.0,545800.0,2246000.0,2388000.0,
1101000.0,965300.0,872300.0,1063000.0,794200.0,404900.0,179500.0,644700.0,545700.0,2246000.0,2395000.0,
1099000.0,966500.0,872800.0,1063000.0,794200.0,404900.0,179500.0,644700.0,545700.0,2246000.0,2395000.0,
1099000.0,965400.0,873900.0,1063000.0,794200.0,404900.0,179500.0,644700.0,545700.0,2246000.0,2395000.0,
1082000.0,961100.0,860600.0,1080000.0,794200.0,404900.0,179500.0,644700.0,545700.0,2246000.0,2413000.0,
1081000.0,961500.0,861600.0,1080000.0,794200.0,404900.0,185600.0,659800.0,524600.0,2246000.0,2413000.0,
1078000.0,964300.0,861900.0,1075000.0,791700.0,399800.0,185400.0,659700.0,524600.0,2246000.0,2420000.0,
1075000.0,956400.0,847600.0,1070000.0,778200.0,399500.0,185000.0,670700.0,513300.0,2246000.0,2455000.0,
1069000.0,956100.0,848800.0,1070000.0,778200.0,399500.0,185000.0,670700.0,513300.0,2246000.0,2455000.0,
1042000.0,954300.0,851800.0,1091000.0,778200.0,399500.0,185000.0,670700.0,513300.0,2246000.0,2455000.0,
1040000.0,952400.0,855800.0,1086000.0,770600.0,399500.0,189800.0,671900.0,507300.0,2246000.0,2462000.0,
1030000.0,954700.0,855800.0,1103000.0,775800.0,394300.0,326800.0,556400.0,485800.0,2258000.0,2449000.0,
1087000.0,953200.0,857600.0,1103000.0,775800.0,398200.0,323000.0,556400.0,485800.0,2280000.0,2386000.0,
1083000.0,956000.0,858700.0,1103000.0,1002000.0,171900.0,323000.0,556400.0,485800.0,2292000.0,2386000.0,
1083000.0,955000.0,859600.0,1099000.0,1002000.0,176500.0,318100.0,615600.0,426100.0,2292000.0,2386000.0,
1083000.0,952400.0,862500.0,1094000.0,989300.0,181300.0,313200.0,625600.0,416000.0,2303000.0,2398000.0,
926400.0,951800.0,863600.0,1242000.0,989300.0,181300.0,313200.0,625600.0,416000.0,2303000.0,2406000.0,
925600.0,952100.0,864100.0,1242000.0,946600.0,181300.0,313200.0,625600.0,416000.0,2303000.0,2449000.0,
899800.0,950500.0,852600.0,1261000.0,946600.0,181300.0,313200.0,625600.0,416000.0,2303000.0,2464000.0,
892200.0,952600.0,852900.0,1256000.0,923900.0,181300.0,313100.0,637100.0,404400.0,2303000.0,2487000.0,
913500.0,952200.0,854000.0,1256000.0,898800.0,181300.0,322700.0,627500.0,404400.0,2315000.0,2490000.0,
909700.0,949700.0,855600.0,1256000.0,904700.0,175300.0,322700.0,627500.0,404400.0,2315000.0,2490000.0,
1016000.0,949300.0,856000.0,1256000.0,904700.0,175300.0,322700.0,627500.0,404400.0,2338000.0,2383000.0,
998800.0,948300.0,858400.0,1267000.0,904700.0,185200.0,312800.0,627500.0,404400.0,2361000.0,2383000.0,
937000.0,951300.0,858400.0,1321000.0,879600.0,185100.0,312700.0,639800.0,391900.0,2361000.0,2408000.0,
936400.0,951900.0,835500.0,1321000.0,872000.0,185100.0,317600.0,635000.0,391900.0,2361000.0,2439000.0,
936400.0,949200.0,838200.0,1321000.0,872000.0,185100.0,545000.0,407600.0,391900.0,2361000.0,2439000.0,
935100.0,948600.0,839600.0,1313000.0,864000.0,185000.0,544900.0,407500.0,391900.0,2361000.0,2446000.0,
923400.0,947200.0,841400.0,1314000.0,870100.0,179000.0,544900.0,511000.0,288400.0,2361000.0,2446000.0,
922200.0,948300.0,841400.0,1309000.0,892100.0,156900.0,544800.0,520900.0,278300.0,2361000.0,2446000.0,
920700.0,947600.0,842600.0,1305000.0,892100.0,156900.0,544800.0,520900.0,278300.0,2361000.0,2446000.0,
920700.0,947600.0,826600.0,1300000.0,892100.0,156900.0,544800.0,527000.0,272300.0,2361000.0,2462000.0,
913400.0,945900.0,829400.0,1306000.0,867600.0,151200.0,544800.0,527000.0,272300.0,2361000.0,2492000.0,
929500.0,945000.0,830200.0,1297000.0,853900.0,151100.0,544600.0,526800.0,272200.0,2373000.0,2489000.0,
927200.0,946500.0,830600.0,1293000.0,875700.0,129300.0,552700.0,518800.0,272200.0,2373000.0,2489000.0,
969700.0,944500.0,832600.0,1305000.0,875600.0,129000.0,552600.0,524500.0,266000.0,2397000.0,2421000.0,
993400.0,944400.0,833400.0,1305000.0,868000.0,129000.0,552600.0,530500.0,341900.0,2327000.0,2399000.0,
991900.0,944400.0,834700.0,1300000.0,868000.0,135100.0,546500.0,530500.0,341800.0,2350000.0,2399000.0,
991000.0,943900.0,828200.0,1296000.0,898100.0,104900.0,546400.0,530400.0,341800.0,2350000.0,2406000.0,
1002000.0,942400.0,829600.0,1291000.0,890500.0,104900.0,546300.0,539800.0,332300.0,2362000.0,2403000.0,
1002000.0,942300.0,830100.0,1291000.0,882900.0,104900.0,546300.0,554000.0,318100.0,2362000.0,2410000.0,
1000000.0,941900.0,831300.0,1288000.0,874400.0,104900.0,546300.0,554000.0,318000.0,2362000.0,2418000.0,
1063000.0,940300.0,832600.0,1279000.0,866700.0,104900.0,546100.0,564900.0,306900.0,2386000.0,2362000.0,
1063000.0,940300.0,809700.0,1279000.0,866700.0,108700.0,547100.0,560000.0,306900.0,2398000.0,2385000.0,
1058000.0,943300.0,811100.0,1274000.0,866700.0,114700.0,541000.0,559900.0,306800.0,2398000.0,2385000.0,
1042000.0,942100.0,812200.0,1291000.0,872700.0,108700.0,541000.0,559900.0,306800.0,2398000.0,2385000.0,
990900.0,939800.0,815700.0,1336000.0,860100.0,108700.0,547000.0,553900.0,306800.0,2398000.0,2398000.0,
988500.0,939300.0,818600.0,1336000.0,852600.0,112600.0,543200.0,553900.0,333800.0,2394000.0,2405000.0,
1033000.0,939600.0,820100.0,1336000.0,845100.0,112600.0,543200.0,553900.0,419300.0,2321000.0,2367000.0,
1030000.0,939600.0,822200.0,1317000.0,855000.0,102200.0,543000.0,578700.0,394000.0,2333000.0,2367000.0,
1028000.0,941200.0,822100.0,1304000.0,826000.0,102000.0,542900.0,578400.0,393800.0,2356000.0,2396000.0,
1018000.0,936500.0,821200.0,1299000.0,826000.0,102000.0,542900.0,578400.0,393800.0,2356000.0,2396000.0,
1018000.0,933700.0,806100.0,1289000.0,818400.0,102000.0,556800.0,564200.0,393800.0,2356000.0,2421000.0,
1027000.0,932400.0,794200.0,1284000.0,818400.0,102000.0,556800.0,570300.0,387700.0,2368000.0,2421000.0,
1026000.0,933300.0,794200.0,1279000.0,818400.0,102000.0,579200.0,547900.0,387700.0,2368000.0,2421000.0,
1068000.0,931100.0,798200.0,1279000.0,818400.0,114100.0,567100.0,547900.0,387700.0,2391000.0,2377000.0,
1066000.0,931800.0,786200.0,1275000.0,818300.0,114100.0,567000.0,547900.0,523300.0,2279000.0,2390000.0,
1062000.0,928600.0,788700.0,1275000.0,818300.0,114100.0,567000.0,547900.0,523300.0,2279000.0,2390000.0,
1061000.0,924400.0,793600.0,1275000.0,818300.0,114100.0,567000.0,547900.0,523300.0,2291000.0,2390000.0,
1046000.0,921400.0,796400.0,1285000.0,824300.0,107900.0,566900.0,547700.0,523200.0,2291000.0,2390000.0,
1043000.0,922400.0,798200.0,1285000.0,833600.0,85980.0,566900.0,547700.0,523200.0,2291000.0,2403000.0,
1029000.0,923700.0,795900.0,1281000.0,833600.0,85960.0,566900.0,566700.0,504000.0,2291000.0,2403000.0,
1023000.0,921700.0,797900.0,1272000.0,833500.0,85950.0,566800.0,566600.0,504000.0,2291000.0,2403000.0,
1022000.0,919800.0,798800.0,1269000.0,833500.0,85950.0,566800.0,566600.0,504000.0,2291000.0,2403000.0,
1020000.0,920900.0,799200.0,1269000.0,821000.0,85950.0,574800.0,558600.0,504000.0,2291000.0,2415000.0,
1061000.0,922000.0,801200.0,1269000.0,821000.0,90780.0,570000.0,558600.0,504000.0,2314000.0,2372000.0,
1050000.0,921000.0,804300.0,1278000.0,813400.0,90780.0,576000.0,577200.0,479300.0,2314000.0,2379000.0,
1037000.0,920100.0,806900.0,1284000.0,813400.0,90760.0,583500.0,569500.0,479300.0,2337000.0,2379000.0,
1035000.0,919500.0,808900.0,1275000.0,813200.0,90590.0,589300.0,602000.0,440400.0,2348000.0,2379000.0,
1033000.0,919900.0,810700.0,1270000.0,813200.0,90590.0,589300.0,602000.0,440400.0,2360000.0,2379000.0,
1027000.0,914800.0,811700.0,1265000.0,798700.0,87500.0,609900.0,581400.0,440400.0,2360000.0,2397000.0,
1026000.0,913800.0,814200.0,1265000.0,798700.0,87500.0,609900.0,581400.0,440400.0,2360000.0,2397000.0,
1024000.0,911900.0,818100.0,1255000.0,798700.0,87500.0,609900.0,581400.0,440400.0,2360000.0,2397000.0,
1011000.0,910400.0,819500.0,1259000.0,798700.0,87490.0,609800.0,581300.0,440300.0,2360000.0,2397000.0,
1010000.0,910500.0,806800.0,1249000.0,798700.0,91350.0,606000.0,581300.0,440300.0,2360000.0,2410000.0,
1049000.0,908700.0,808400.0,1221000.0,786000.0,91060.0,605800.0,581000.0,440200.0,2372000.0,2382000.0,
1047000.0,907900.0,811200.0,1201000.0,786000.0,97090.0,605800.0,589300.0,425800.0,2372000.0,2382000.0,
1023000.0,905900.0,789600.0,1202000.0,785100.0,96930.0,605600.0,589000.0,425700.0,2384000.0,2405000.0,
1018000.0,909800.0,790000.0,1198000.0,765000.0,96910.0,605600.0,588900.0,425700.0,2384000.0,2425000.0,
1081000.0,907800.0,792000.0,1198000.0,757500.0,103300.0,599100.0,613100.0,401400.0,2396000.0,2370000.0,
1079000.0,907100.0,794400.0,1198000.0,757500.0,103300.0,599100.0,613100.0,401400.0,2396000.0,2370000.0,
1074000.0,905800.0,795700.0,1188000.0,757400.0,103300.0,599100.0,613000.0,560300.0,2248000.0,2370000.0,
1072000.0,903200.0,798300.0,1167000.0,757200.0,102800.0,598800.0,669300.0,503100.0,2259000.0,2370000.0,
1072000.0,901500.0,800500.0,1162000.0,757200.0,102800.0,598800.0,669300.0,503100.0,2282000.0,2370000.0,
1066000.0,901400.0,801400.0,1162000.0,747800.0,99720.0,598800.0,669300.0,503100.0,2305000.0,2383000.0,
1063000.0,902900.0,787300.0,1153000.0,746200.0,93680.0,603500.0,664400.0,503100.0,2317000.0,2405000.0,
1097000.0,902200.0,788900.0,1148000.0,746200.0,93680.0,603500.0,674500.0,493000.0,2328000.0,2371000.0,
1096000.0,900600.0,791100.0,1143000.0,746200.0,98500.0,598700.0,680500.0,487000.0,2328000.0,2371000.0,
1095000.0,900600.0,792200.0,1143000.0,746200.0,98500.0,598700.0,680500.0,487000.0,2328000.0,2371000.0,
1095000.0,899200.0,793700.0,1143000.0,746200.0,98500.0,598700.0,695600.0,471900.0,2351000.0,2371000.0,
1095000.0,897600.0,794800.0,1134000.0,738500.0,98370.0,604500.0,718500.0,442700.0,2351000.0,2379000.0,
1090000.0,901700.0,795200.0,1134000.0,738500.0,109200.0,593700.0,735600.0,425600.0,2363000.0,2379000.0,
1079000.0,901200.0,796600.0,1139000.0,726000.0,109200.0,593700.0,748300.0,412900.0,2375000.0,2391000.0,
1076000.0,897700.0,798300.0,1139000.0,713400.0,109200.0,593700.0,766400.0,394800.0,2375000.0,2404000.0,
1074000.0,892300.0,801200.0,1139000.0,705900.0,109200.0,593700.0,778500.0,382700.0,2375000.0,2411000.0,
1070000.0,894300.0,802300.0,1124000.0,698300.0,109200.0,593600.0,778400.0,382700.0,2375000.0,2419000.0,
1065000.0,890700.0,801200.0,1120000.0,698200.0,116500.0,586100.0,778200.0,381800.0,2375000.0,2419000.0,
1065000.0,889400.0,776700.0,1110000.0,698200.0,116500.0,586100.0,784300.0,375800.0,2375000.0,2445000.0,
1062000.0,885400.0,777900.0,1110000.0,650500.0,512800.0,189900.0,790300.0,369700.0,2375000.0,2493000.0,
1059000.0,888100.0,778500.0,1106000.0,650400.0,517600.0,184900.0,790300.0,369700.0,2375000.0,2493000.0,
1058000.0,887300.0,780500.0,1106000.0,630300.0,517600.0,184900.0,796300.0,363700.0,2375000.0,2513000.0,
1055000.0,890400.0,780500.0,1106000.0,612500.0,512800.0,184900.0,853600.0,306300.0,2375000.0,2536000.0,
1064000.0,889500.0,782600.0,1098000.0,588200.0,512600.0,192800.0,861500.0,290100.0,2387000.0,2542000.0,
1064000.0,889200.0,783300.0,1098000.0,587300.0,506000.0,197600.0,856600.0,290100.0,2387000.0,2550000.0,
1088000.0,889000.0,784800.0,1093000.0,587300.0,506000.0,197600.0,856600.0,290100.0,2399000.0,2524000.0,
1114000.0,889800.0,784900.0,1089000.0,587300.0,509800.0,193700.0,856500.0,447900.0,2253000.0,2492000.0,
1144000.0,890800.0,786400.0,1100000.0,567200.0,509800.0,193700.0,870600.0,433800.0,2276000.0,2469000.0,
1203000.0,892000.0,786900.0,1100000.0,573200.0,503800.0,193700.0,870600.0,433800.0,2287000.0,2408000.0,
1226000.0,890300.0,787600.0,1095000.0,573200.0,509800.0,187600.0,870500.0,433700.0,2298000.0,2376000.0,
1225000.0,890300.0,781000.0,1095000.0,573200.0,509800.0,187600.0,870500.0,433700.0,2298000.0,2383000.0,
1224000.0,890800.0,780900.0,1091000.0,565600.0,516200.0,189100.0,862400.0,433700.0,2298000.0,2391000.0,
1223000.0,890200.0,782800.0,1091000.0,565600.0,516200.0,189100.0,862400.0,433700.0,2298000.0,2391000.0,
1221000.0,889500.0,784900.0,1081000.0,565500.0,516200.0,189100.0,862300.0,433600.0,2298000.0,2391000.0,
1219000.0,890700.0,785500.0,1081000.0,565500.0,516200.0,206500.0,844800.0,433600.0,2298000.0,2391000.0,
1219000.0,888400.0,787500.0,1077000.0,565500.0,516100.0,206500.0,844700.0,433600.0,2298000.0,2391000.0,
1198000.0,889100.0,788700.0,1087000.0,569300.0,542400.0,182200.0,838500.0,433500.0,2298000.0,2391000.0,
1197000.0,887800.0,790400.0,1087000.0,546600.0,542400.0,182200.0,838500.0,433500.0,2298000.0,2414000.0,
1239000.0,889300.0,791500.0,1097000.0,552700.0,536300.0,182200.0,838500.0,433500.0,2310000.0,2359000.0,
1227000.0,888600.0,792400.0,1104000.0,556500.0,532500.0,182200.0,838500.0,433500.0,2310000.0,2359000.0,
1224000.0,888800.0,790700.0,1104000.0,556500.0,532500.0,188200.0,832500.0,433500.0,2310000.0,2359000.0,
1219000.0,882600.0,791700.0,1104000.0,556500.0,532500.0,188200.0,832500.0,433500.0,2310000.0,2359000.0,
1198000.0,876000.0,791900.0,1107000.0,556400.0,538500.0,194100.0,820100.0,433300.0,2310000.0,2359000.0,
1198000.0,868900.0,791900.0,1107000.0,551900.0,532500.0,200100.0,814000.0,433300.0,2310000.0,2377000.0,
1191000.0,870400.0,792200.0,1107000.0,544400.0,532500.0,200100.0,828100.0,419200.0,2310000.0,2384000.0,
1191000.0,869800.0,792700.0,1102000.0,536800.0,532500.0,520400.0,569100.0,357800.0,2310000.0,2392000.0,
1190000.0,866600.0,796500.0,1098000.0,541600.0,527600.0,546500.0,548800.0,351700.0,2321000.0,2392000.0,
1176000.0,865100.0,795000.0,1098000.0,529000.0,527600.0,561300.0,533800.0,351400.0,2321000.0,2412000.0,
1175000.0,864400.0,797300.0,1098000.0,521400.0,531400.0,557500.0,533800.0,351400.0,2321000.0,2420000.0,
1102000.0,862600.0,798900.0,1165000.0,521400.0,531400.0,562300.0,529000.0,351400.0,2321000.0,2420000.0,
1119000.0,861000.0,800600.0,1156000.0,521400.0,539500.0,559000.0,572400.0,303100.0,2333000.0,2402000.0,
1128000.0,860900.0,799100.0,1141000.0,521300.0,539500.0,559000.0,572100.0,302600.0,2345000.0,2390000.0,
1127000.0,859900.0,801400.0,1141000.0,527300.0,533400.0,565000.0,566100.0,302600.0,2345000.0,2390000.0,
1127000.0,859400.0,801900.0,1141000.0,528800.0,519400.0,565000.0,566100.0,302600.0,2345000.0,2403000.0,
1162000.0,858000.0,804300.0,1141000.0,528800.0,519400.0,565000.0,566100.0,302600.0,2356000.0,2361000.0,
1159000.0,859000.0,805700.0,1136000.0,516800.0,516300.0,565000.0,566100.0,302600.0,2356000.0,2377000.0,
1159000.0,857800.0,807000.0,1127000.0,521900.0,511100.0,564900.0,566100.0,302600.0,2356000.0,2377000.0,
1191000.0,858700.0,807000.0,1123000.0,496700.0,525100.0,550800.0,565900.0,302500.0,2368000.0,2363000.0,
1187000.0,861800.0,799800.0,1123000.0,496700.0,525100.0,550800.0,587500.0,280900.0,2380000.0,2371000.0,
1184000.0,864000.0,800000.0,1120000.0,496700.0,525100.0,550700.0,587400.0,280700.0,2380000.0,2371000.0,
1105000.0,862400.0,802800.0,1197000.0,508000.0,513800.0,550700.0,601500.0,266600.0,2380000.0,2371000.0,
1104000.0,862300.0,803300.0,1192000.0,507900.0,513700.0,558700.0,593300.0,266600.0,2380000.0,2371000.0,
1104000.0,859400.0,806100.0,1192000.0,486500.0,513700.0,558700.0,593300.0,266600.0,2380000.0,2392000.0,
1101000.0,861700.0,798600.0,1189000.0,486500.0,519800.0,552700.0,604800.0,255000.0,2392000.0,2400000.0,
1079000.0,863500.0,799900.0,1198000.0,486500.0,519800.0,552700.0,604800.0,266200.0,2393000.0,2400000.0,
1087000.0,863200.0,799300.0,1193000.0,473900.0,519700.0,557500.0,609900.0,289400.0,2371000.0,2400000.0,
1081000.0,866500.0,801400.0,1184000.0,438600.0,519700.0,557300.0,609700.0,289300.0,2371000.0,2435000.0,
1132000.0,864400.0,803000.0,1179000.0,438600.0,519700.0,557300.0,609700.0,289300.0,2383000.0,2379000.0,
1131000.0,865300.0,803600.0,1179000.0,438600.0,523500.0,553500.0,609700.0,289300.0,2383000.0,2379000.0,
1125000.0,865100.0,804900.0,1179000.0,421000.0,523500.0,838300.0,334900.0,279300.0,2395000.0,2397000.0,
1116000.0,863800.0,806800.0,1179000.0,421000.0,523500.0,838300.0,402800.0,271800.0,2347000.0,2404000.0,
1138000.0,863400.0,809400.0,1176000.0,409800.0,514700.0,838300.0,408900.0,265800.0,2358000.0,2399000.0,
1135000.0,865500.0,810100.0,1171000.0,409700.0,807000.0,551900.0,402800.0,265800.0,2370000.0,2399000.0,
1134000.0,866000.0,810100.0,1167000.0,409700.0,807000.0,551800.0,402700.0,265700.0,2382000.0,2399000.0,
1153000.0,867500.0,811300.0,1162000.0,390800.0,806900.0,551800.0,422600.0,245600.0,2394000.0,2396000.0,
1167000.0,868000.0,812700.0,1162000.0,728600.0,723900.0,289500.0,444700.0,275700.0,2377000.0,2388000.0,
1116000.0,869100.0,813700.0,1206000.0,721000.0,723900.0,289500.0,444700.0,275700.0,2377000.0,2396000.0,
1113000.0,869500.0,815100.0,1202000.0,705300.0,731100.0,277400.0,444700.0,275700.0,2377000.0,2416000.0,
1113000.0,869100.0,814900.0,1193000.0,705300.0,731100.0,277400.0,444700.0,275700.0,2377000.0,2416000.0,
1110000.0,870100.0,816300.0,1189000.0,687600.0,731000.0,288600.0,433300.0,275700.0,2377000.0,2434000.0,
1108000.0,870700.0,817400.0,1184000.0,687600.0,731000.0,288600.0,433200.0,275600.0,2377000.0,2434000.0,
1156000.0,859200.0,816600.0,1180000.0,687500.0,731000.0,288500.0,433000.0,275600.0,2389000.0,2377000.0,
1151000.0,862500.0,818600.0,1180000.0,687500.0,734900.0,284700.0,433000.0,416800.0,2260000.0,2377000.0,
1150000.0,862500.0,819300.0,1180000.0,681400.0,728400.0,284700.0,444600.0,405200.0,2271000.0,2390000.0,
1134000.0,861600.0,821200.0,1191000.0,686200.0,723500.0,284600.0,444400.0,405200.0,2294000.0,2390000.0,
1132000.0,861900.0,822800.0,1186000.0,686100.0,723500.0,289300.0,439600.0,405200.0,2294000.0,2390000.0,
1132000.0,860200.0,824600.0,1186000.0,686100.0,733400.0,279400.0,439600.0,405200.0,2294000.0,2390000.0,
1129000.0,862100.0,824800.0,1182000.0,686100.0,733400.0,288600.0,430200.0,405100.0,2294000.0,2390000.0,
1128000.0,862500.0,825400.0,1182000.0,686100.0,733400.0,288600.0,430200.0,405100.0,2294000.0,2390000.0,
1127000.0,862400.0,826800.0,1182000.0,673500.0,739800.0,282200.0,430200.0,405100.0,2306000.0,2402000.0,
1154000.0,862200.0,827800.0,1192000.0,669100.0,736700.0,290200.0,422200.0,405100.0,2317000.0,2362000.0,
1148000.0,863000.0,828100.0,1192000.0,669100.0,736700.0,290200.0,432200.0,395100.0,2329000.0,2362000.0,
1148000.0,863000.0,828100.0,1192000.0,669100.0,736700.0,290200.0,432200.0,395100.0,2329000.0,2362000.0,
1143000.0,864300.0,818400.0,1192000.0,661500.0,736700.0,290200.0,432200.0,395100.0,2329000.0,2383000.0,
1135000.0,863800.0,818600.0,1185000.0,671500.0,726700.0,290200.0,432100.0,395000.0,2340000.0,2383000.0,
1130000.0,862500.0,819500.0,1176000.0,654900.0,720600.0,290000.0,431900.0,394900.0,2340000.0,2406000.0,
1085000.0,862600.0,820900.0,1210000.0,654900.0,725400.0,339500.0,377600.0,394900.0,2340000.0,2406000.0,
1082000.0,863600.0,823300.0,1210000.0,905600.0,467100.0,339500.0,377600.0,394900.0,2340000.0,2413000.0,
1067000.0,862700.0,825300.0,1219000.0,908700.0,464000.0,339500.0,377500.0,394800.0,2340000.0,2413000.0,
1119000.0,862900.0,825900.0,1219000.0,914700.0,510100.0,287400.0,377500.0,394800.0,2352000.0,2360000.0,
1118000.0,862300.0,826900.0,1209000.0,914600.0,510000.0,287300.0,377300.0,394800.0,2352000.0,2360000.0,
1118000.0,862000.0,827100.0,1205000.0,897000.0,510000.0,287200.0,377300.0,394800.0,2352000.0,2378000.0,
1117000.0,861800.0,812300.0,1200000.0,889400.0,510000.0,287200.0,377200.0,394700.0,2376000.0,2401000.0,
1114000.0,861000.0,816000.0,1225000.0,889400.0,510000.0,287200.0,377200.0,394700.0,2387000.0,2376000.0,
1100000.0,859600.0,817300.0,1230000.0,889300.0,509900.0,295100.0,368900.0,394700.0,2387000.0,2376000.0,
1097000.0,861100.0,818900.0,1225000.0,889200.0,509800.0,295100.0,398300.0,365200.0,2399000.0,2376000.0,
1084000.0,863300.0,819100.0,1232000.0,889100.0,509800.0,304300.0,394900.0,359200.0,2399000.0,2376000.0,
1078000.0,866900.0,820800.0,1232000.0,889100.0,509800.0,313900.0,385300.0,359200.0,2399000.0,2376000.0,
1078000.0,865200.0,823000.0,1232000.0,889100.0,509800.0,313900.0,385300.0,379500.0,2391000.0,2376000.0,
1060000.0,865600.0,823800.0,1244000.0,881500.0,509800.0,313900.0,385200.0,500300.0,2294000.0,2383000.0,
1057000.0,866100.0,825500.0,1239000.0,873900.0,509800.0,313900.0,385200.0,500300.0,2294000.0,2391000.0,
1047000.0,874600.0,826700.0,1235000.0,876900.0,506600.0,313800.0,385000.0,500300.0,2294000.0,2391000.0,
1043000.0,877800.0,827600.0,1220000.0,876900.0,506600.0,313800.0,397100.0,488300.0,2294000.0,2391000.0,
1042000.0,878000.0,828100.0,1215000.0,879900.0,510900.0,306400.0,397000.0,488200.0,2305000.0,2391000.0,
1058000.0,879100.0,829700.0,1215000.0,864800.0,500900.0,306400.0,418100.0,467100.0,2316000.0,2398000.0,
1057000.0,878600.0,830800.0,1215000.0,857200.0,500900.0,306400.0,418100.0,467100.0,2316000.0,2405000.0,
1053000.0,882100.0,831800.0,1215000.0,857200.0,500900.0,306400.0,479200.0,406100.0,2316000.0,2405000.0,
1052000.0,881900.0,832600.0,1211000.0,857200.0,500900.0,306300.0,479100.0,406000.0,2316000.0,2405000.0,
1067000.0,888000.0,833900.0,1206000.0,857100.0,500900.0,306300.0,479000.0,406000.0,2328000.0,2383000.0,
