endosome0,initOrgProp,area,40000.0,volume,400000.0,xcoor,0.0,ycoor,0.0,
endosome0,initRabContent,RabB,40000.0
endosome0,initMembraneContent,
endosome0,initSolubleContent,
endosome1,initOrgProp,area,60000.0,volume,450000.0,xcoor,0.0,ycoor,0.0,
endosome1,initRabContent,RabC,60000.0
endosome1,initMembraneContent,
endosome1,initSolubleContent,
endosome2,initOrgProp,area,69840.0,volume,1574070.8113989716,xcoor,0.0,ycoor,0.0,
endosome2,initRabContent,RabA,0.0,RabB,0.0,RabE,0.0,RabC,69840.0,RabD,0.0
endosome2,initMembraneContent,
endosome2,initSolubleContent,proton,157.0
endosome0,initOrgProp,area,27433.629385640827,volume,299469.03508512664,xcoor,25.473169305012433,ycoor,1.5021041676163536,
endosome0,initRabContent,RabE,1.4605418452669612,RabC,1.4605418452669612,RabD,1.4606595587178375,RabA,1.4604242424029188,RabB,27426.289465941063
endosome0,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome0,initSolubleContent,HexA,0.0,proton,29.946903508512666
endosome1,initOrgProp,area,15000.0,volume,112500.0,xcoor,0.9357090624841214,ycoor,44.40269299103472,
endosome1,initRabContent,RabA,0.7989632696454255,RabB,0.7990400568680657,RabE,0.7990400568680657,RabC,14995.988903493211,RabD,0.7991168400513652
endosome1,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome1,initSolubleContent,HexA,0.0,proton,11.25
endosome2,initOrgProp,area,69840.0,volume,1574070.8113989716,xcoor,8.151159793067128,ycoor,1.5006631824187828,
endosome2,initRabContent,RabA,3.7199608163921503,RabB,3.7203183278108494,RabE,3.7203183278108494,RabC,69821.32893195022,RabD,3.7206758209451185
endosome2,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome2,initSolubleContent,HexA,0.0,proton,157.40707885307867
endosome3,initOrgProp,area,15000.0,volume,112500.0,xcoor,2.9228548693258083,ycoor,48.12714873415576,
endosome3,initRabContent,RabE,0.7990369981733803,RabC,14995.993400886771,RabD,0.7991137807646401,RabA,0.7989602115427813,RabB,0.7990369981733803
endosome3,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome3,initSolubleContent,HexA,0.0,proton,11.25
endosome4,initOrgProp,area,13783.185307179587,volume,106515.48245743668,xcoor,36.19477752545599,ycoor,48.192128857019476,
endosome4,initRabContent,RabE,0.7342171984617423,RabC,0.7342171984617423,RabD,0.7342877517925009,RabA,0.7341466414683725,RabB,13779.504148564372
endosome4,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome4,initSolubleContent,HexA,0.0,proton,10.651548245743669
endosome5,initOrgProp,area,14391.592653589792,volume,109507.74122871834,xcoor,29.090194882033394,ycoor,38.942081280660204,
endosome5,initRabContent,RabE,0.7666296011494655,RabC,14387.745194715366,RabD,0.7667032697649544,RabA,0.7665559286775647,RabB,0.7666296011494655
endosome5,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome5,initSolubleContent,HexA,0.0,proton,10.950774122871834
endosome6,initOrgProp,area,14391.592653589792,volume,109507.74122871834,xcoor,31.689422675746943,ycoor,48.49842097206786,
endosome6,initRabContent,RabE,0.7666273571945432,RabC,14387.748990943603,RabD,0.7667010253668036,RabA,0.7665536851474738,RabB,0.7666273571945432
endosome6,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome6,initSolubleContent,HexA,0.0,proton,10.950774122871834
endosome0,initOrgProp,area,27433.629385640827,volume,299469.03508512664,xcoor,25.47308150842218,ycoor,1.5018075650815785,
endosome0,initRabContent,RabE,1.4613765722739982,RabC,1.4613765722739982,RabD,1.46151700271063,RabA,1.461236134449697,RabB,27426.285633275038
endosome0,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome0,initSolubleContent,HexA,0.0,proton,29.946903508512666
endosome1,initOrgProp,area,15000.0,volume,112500.0,xcoor,46.637462838485675,ycoor,9.510140147589155,
endosome1,initRabContent,RabA,0.7989632664025017,RabB,0.7990400536888187,RabE,0.7990400536888187,RabC,14995.988886826235,RabD,0.7991168369365724
endosome1,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome1,initSolubleContent,HexA,0.0,proton,11.25
endosome2,initOrgProp,area,69840.0,volume,1574070.8113989716,xcoor,6.510725891745765,ycoor,1.5005781233625974,
endosome2,initRabContent,RabA,3.7199210357283317,RabB,3.7202785336819737,RabE,3.7202785336819737,RabC,69821.34632688659,RabD,3.720636015024302
endosome2,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome2,initSolubleContent,HexA,0.0,proton,157.40708113989717
endosome3,initOrgProp,area,15000.0,volume,112500.0,xcoor,4.903035521921184,ycoor,48.31599330776436,
endosome3,initRabContent,RabE,0.7990198435647493,RabC,14995.993488206099,RabD,0.7990966169562889,RabA,0.7989430671539773,RabB,0.7990198435647493
endosome3,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome3,initSolubleContent,HexA,0.0,proton,11.25
endosome4,initOrgProp,area,13783.185307179587,volume,106515.48245743668,xcoor,2.055276920782593,ycoor,37.774526195601304,
endosome4,initRabContent,RabE,0.734220536688995,RabC,0.734220536688995,RabD,0.7342910913730436,RabA,0.7341499782943715,RabB,13779.50045744944
endosome4,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome4,initSolubleContent,HexA,0.0,proton,10.651548245743669
endosome5,initOrgProp,area,14391.592653589792,volume,109507.74122871834,xcoor,20.29833994349647,ycoor,46.98892319883257,
endosome5,initRabContent,RabE,0.7666273718106468,RabC,14387.749001279193,RabD,0.7667010400058735,RabA,0.7665536997397498,RabB,0.7666273718106468
endosome5,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome5,initSolubleContent,HexA,0.0,proton,10.950774122871834
endosome6,initOrgProp,area,14391.592653589792,volume,109507.74122871834,xcoor,11.08306957904409,ycoor,3.893868172346026,
endosome6,initRabContent,RabE,0.7664199836029049,RabC,14387.74614825714,RabD,0.7664932653685772,RabA,0.7663467106974468,RabB,0.7664199836029049
endosome6,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome6,initSolubleContent,HexA,0.0,proton,10.950774122871834
endosome0,initOrgProp,area,27433.629385640827,volume,299469.03508512664,xcoor,25.33817193927222,ycoor,2.1045909946522605,
endosome0,initRabContent,RabE,1.461293179511257,RabC,1.461293179511257,RabD,1.4614333907664885,RabA,1.4611529664644471,RabB,27426.285498070316
endosome0,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome0,initSolubleContent,HexA,0.0,proton,29.946903508512666
endosome1,initOrgProp,area,69840.0,volume,1574070.8113989716,xcoor,10.933133969842666,ycoor,1.5168641690948,
endosome1,initRabContent,RabA,3.7195042743058413,RabB,3.7198614159475047,RabE,3.7198614159475047,RabC,69821.33103258902,RabD,3.720218566645386
endosome1,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome1,initSolubleContent,HexA,0.0,proton,157.40708113989717
endosome2,initOrgProp,area,15000.0,volume,112500.0,xcoor,49.149798545618445,ycoor,48.49111208317012,
endosome2,initRabContent,RabE,0.7990291652078827,RabC,14996.004930947274,RabD,0.799105946295476,RabA,0.7989523800818423,RabB,0.7990291652078827
endosome2,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome2,initSolubleContent,HexA,0.0,proton,11.25
endosome3,initOrgProp,area,14391.592653589792,volume,109507.74122871834,xcoor,16.596586239461917,ycoor,47.24398172475274,
endosome3,initRabContent,RabE,0.7666273493813186,RabC,14387.74901156657,RabD,0.7667010175464137,RabA,0.7665536773412918,RabB,0.7666273493813186
endosome3,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome3,initSolubleContent,HexA,0.0,proton,10.950774122871834
endosome4,initOrgProp,area,14087.38898038469,volume,108011.61184307751,xcoor,8.195907090772412,ycoor,28.77872299726581,
endosome4,initRabContent,RabE,0.7503292128983163,RabC,0.7503292128983163,RabD,0.750401249580621,RabA,0.7502571781752443,RabB,14083.62288500884
endosome4,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome4,initSolubleContent,HexA,0.0,proton,10.801161184307752
endosome5,initOrgProp,area,14543.694490192345,volume,110255.80592153876,xcoor,11.105183343105491,ycoor,47.4983299681742,
endosome5,initRabContent,RabE,0.7747305953096759,RabC,14539.820914300086,RabD,0.7748050426050417,RabA,0.7746561438338639,RabB,0.7747305953096759
endosome5,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome5,initSolubleContent,HexA,0.0,proton,11.025580592153876
endosome6,initOrgProp,area,14543.694490192345,volume,110255.80592153876,xcoor,10.069765339285977,ycoor,46.84244228505492,
endosome6,initRabContent,RabE,0.7747141076001803,RabC,14539.820991402128,RabD,0.7747885509588326,RabA,0.7746396605869827,RabB,0.7747141076001803
endosome6,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome6,initSolubleContent,HexA,0.0,proton,11.025580592153876
endosome0,initOrgProp,area,15000.0,volume,112500.0,xcoor,0.0,ycoor,0.0,
endosome0,initRabContent,RabA,0.7989523800818423,RabB,0.7990291652078827,RabE,0.7990291652078827,RabC,14996.004930947274,RabD,0.799105946295476
endosome0,initMembraneContent,M6PR,0.0,M6PR-HexA,0.0,vATPase,0.0,chol,0.0,GM,0.0
endosome0,initSolubleContent,HexA,0.0,proton,11.25
endosome1,initOrgProp,area,14391.592653589792,volume,109507.74122871834,xcoor,0.0,ycoor,0.0,
endosome1,initRabContent,RabA,0.7665536773412918,RabB,0.7666273493813186,RabE,0.7666273493813186,RabC,14387.74901156657,RabD,0.7667010175464137
endosome1,initMembraneContent,M6PR,0.0,M6PR-HexA,0.0,vATPase,0.0,chol,0.0,GM,0.0
endosome1,initSolubleContent,HexA,0.0,proton,10.950774122871834
endosome2,initOrgProp,area,27433.629385640827,volume,299469.03508512664,xcoor,0.0,ycoor,0.0,
endosome2,initRabContent,RabA,1.4611529664644471,RabB,27426.285498070316,RabE,1.461293179511257,RabC,1.461293179511257,RabD,1.4614333907664885
endosome2,initMembraneContent,M6PR,0.0,M6PR-HexA,0.0,vATPase,0.0,chol,0.0,GM,0.0
endosome2,initSolubleContent,HexA,0.0,proton,29.946903508512666
endosome3,initOrgProp,area,69840.0,volume,1574070.8113989716,xcoor,0.0,ycoor,0.0,
endosome3,initRabContent,RabA,3.7195042743058413,RabB,3.7198614159475047,RabE,3.7198614159475047,RabC,69821.33103258902,RabD,3.720218566645386
endosome3,initMembraneContent,M6PR,0.0,M6PR-HexA,0.0,vATPase,0.0,chol,0.0,GM,0.0
endosome3,initSolubleContent,HexA,0.0,proton,157.40708113989717
endosome4,initOrgProp,area,14543.694490192345,volume,110255.80592153876,xcoor,0.0,ycoor,0.0,
endosome4,initRabContent,RabA,0.7746396605869827,RabB,0.7747141076001803,RabE,0.7747141076001803,RabC,14539.820991402128,RabD,0.7747885509588326
endosome4,initMembraneContent,M6PR,0.0,M6PR-HexA,0.0,vATPase,0.0,chol,0.0,GM,0.0
endosome4,initSolubleContent,HexA,0.0,proton,11.025580592153876
endosome5,initOrgProp,area,14087.38898038469,volume,108011.61184307751,xcoor,0.0,ycoor,0.0,
endosome5,initRabContent,RabA,0.7502571781752443,RabB,14083.62288500884,RabE,0.7503292128983163,RabC,0.7503292128983163,RabD,0.750401249580621
endosome5,initMembraneContent,M6PR,0.0,M6PR-HexA,0.0,vATPase,0.0,chol,0.0,GM,0.0
endosome5,initSolubleContent,HexA,0.0,proton,10.801161184307752
endosome6,initOrgProp,area,14543.694490192345,volume,110255.80592153876,xcoor,0.0,ycoor,0.0,
endosome6,initRabContent,RabA,0.7746561438338639,RabB,0.7747305953096759,RabE,0.7747305953096759,RabC,14539.820914300086,RabD,0.7748050426050417
endosome6,initMembraneContent,M6PR,0.0,M6PR-HexA,0.0,vATPase,0.0,chol,0.0,GM,0.0
endosome6,initSolubleContent,HexA,0.0,proton,11.025580592153876
endosome0,initOrgProp,area,15000.0,volume,112500.0,xcoor,49.1574609231848,ycoor,36.88262563100918,
endosome0,initRabContent,RabA,0.7989531138730371,RabB,0.7990298982854878,RabE,0.7990298982854878,RabC,14995.989918255078,RabD,0.7991066792155409
endosome0,initMembraneContent,M6PR,0.0,M6PR-HexA,0.0,vATPase,0.0,chol,0.0,GM,0.0
endosome0,initSolubleContent,HexA,0.0,proton,11.25
endosome1,initOrgProp,area,14391.592653589792,volume,109507.74122871834,xcoor,47.29759056942598,ycoor,48.49980636659851,
endosome1,initRabContent,RabA,0.7665536094177154,RabB,0.7666272814334422,RabE,0.7666272814334422,RabC,14387.74910895966,RabD,0.7667009495741722
endosome1,initMembraneContent,M6PR,0.0,M6PR-HexA,0.0,vATPase,0.0,chol,0.0,GM,0.0
endosome1,initSolubleContent,HexA,0.0,proton,10.950774122871834
endosome2,initOrgProp,area,27433.629385640827,volume,299469.03508512664,xcoor,14.45703645740127,ycoor,1.5025998997644157,
endosome2,initRabContent,RabA,1.4612185671423559,RabB,27426.28524522083,RabE,1.46135898961684,RabC,1.46135898961684,RabD,1.4614994057931714
endosome2,initMembraneContent,M6PR,0.0,M6PR-HexA,0.0,vATPase,0.0,chol,0.0,GM,0.0
endosome2,initSolubleContent,HexA,0.0,proton,29.946903508512666
endosome3,initOrgProp,area,71817.32387583317,volume,1583795.6524056369,xcoor,10.936611560112354,ycoor,1.5007486414490079,
endosome3,initRabContent,RabE,3.8256766823021366,RabC,71798.09701989555,RabD,3.82604430944857,RabA,3.8253090358105446,RabB,3.8256766823021366
endosome3,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome3,initSolubleContent,HexA,0.0,proton,158.3795652405637
endosome4,initOrgProp,area,14087.38898038469,volume,108011.61184307751,xcoor,11.446110757059849,ycoor,47.77122986553964,
endosome4,initRabContent,RabA,0.7503508108287326,RabB,14083.626919236702,RabE,0.7504229257483223,RabC,0.7504229257483223,RabD,0.7504950368475106
endosome4,initMembraneContent,M6PR,0.0,M6PR-HexA,0.0,vATPase,0.0,chol,0.0,GM,0.0
endosome4,initSolubleContent,HexA,0.0,proton,10.801161184307752
endosome5,initOrgProp,area,14543.694490192345,volume,110255.80592153876,xcoor,11.598008342755502,ycoor,48.44973568601861,
endosome5,initRabContent,RabA,0.7746552466443073,RabB,0.7747296973411335,RabE,0.7747296973411335,RabC,14539.810218076003,RabD,0.7748041441214781
endosome5,initMembraneContent,M6PR,0.0,M6PR-HexA,0.0,vATPase,0.0,chol,0.0,GM,0.0
endosome5,initSolubleContent,HexA,0.0,proton,11.025580592153876
endosome6,initOrgProp,area,12566.370614359173,volume,100530.96491487337,xcoor,13.773402754462312,ycoor,1.62193704618235,
endosome6,initRabContent,RabE,0.6693931143206018,RabC,12563.023713109831,RabD,0.6694574382967236,RabA,0.6693287869603478,RabB,0.6693931143206018
endosome6,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome6,initSolubleContent,HexA,0.0,proton,10.053096491487338
endosome0,initOrgProp,area,14391.592653589792,volume,109507.74122871834,xcoor,26.99476608064934,ycoor,28.31119535947371,
endosome0,initRabContent,RabA,0.7627544106402591,RabB,0.7627544106402591,RabE,0.7627544106402591,RabC,14387.750098351285,RabD,0.7627544106402591
endosome0,initMembraneContent,M6PR,0.0,M6PR-HexA,0.0,vATPase,0.0,chol,0.0,GM,0.0
endosome0,initSolubleContent,HexA,0.0,proton,10.950774122871834
endosome1,initOrgProp,area,27433.629385640827,volume,299469.03508512664,xcoor,28.625995976848277,ycoor,1.5247484154692648,
endosome1,initRabContent,RabA,1.4612365290819804,RabB,27426.285070603284,RabE,1.4613769669539394,RabC,1.4613769669539394,RabD,1.4615173974374949
endosome1,initMembraneContent,M6PR,0.0,M6PR-HexA,0.0,vATPase,0.0,chol,0.0,GM,0.0
endosome1,initSolubleContent,HexA,0.0,proton,29.946903508512666
endosome2,initOrgProp,area,69224.40501573033,volume,1545499.2050333268,xcoor,41.63964682142562,ycoor,1.5103450946031434,
endosome2,initRabContent,RabE,3.687536060224025,RabC,69205.89685746249,RabD,3.687890412431316,RabA,3.6871816893823866,RabB,3.687536060224025
endosome2,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome2,initSolubleContent,HexA,0.0,proton,154.5499205033327
endosome3,initOrgProp,area,14087.38898038469,volume,108011.61184307751,xcoor,46.41711362371531,ycoor,42.23347857614274,
endosome3,initRabContent,RabA,0.7503533380540865,RabB,14083.622478823308,RabE,0.7504254531520608,RabC,0.7504254531520608,RabD,0.7504975644582966
endosome3,initMembraneContent,M6PR,0.0,M6PR-HexA,0.0,vATPase,0.0,chol,0.0,GM,0.0
endosome3,initSolubleContent,HexA,0.0,proton,10.801161184307752
endosome4,initOrgProp,area,14543.694490192345,volume,110255.80592153876,xcoor,2.752287778607955,ycoor,48.4702277627606,
endosome4,initRabContent,RabA,0.7746376731875559,RabB,0.7747121146190205,RabE,0.7747121146190205,RabC,14539.80654243706,RabD,0.774786553323952
endosome4,initMembraneContent,M6PR,0.0,M6PR-HexA,0.0,vATPase,0.0,chol,0.0,GM,0.0
endosome4,initSolubleContent,HexA,0.0,proton,11.025580592153876
endosome5,initOrgProp,area,12566.370614359173,volume,100530.96491487337,xcoor,47.36834140971426,ycoor,7.907777052253831,
endosome5,initRabContent,RabE,0.6693991686229253,RabC,12563.014431976477,RabD,0.6694634935940328,RabA,0.6693348402816045,RabB,0.6693991686229253
endosome5,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome5,initSolubleContent,HexA,0.0,proton,10.053096491487338
endosome6,initOrgProp,area,17592.918860102844,volume,150796.44737231007,xcoor,4.0602114621447924,ycoor,35.3744484657418,
endosome6,initRabContent,RabE,0.9371088417738596,RabC,17588.215795806973,RabD,0.9371988807796279,RabA,0.9370188012027925,RabB,0.9371088417738596
endosome6,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome6,initSolubleContent,HexA,0.0,proton,15.079644737231007
endosome0,initOrgProp,area,27433.629385640827,volume,299469.03508512664,xcoor,22.808145057984426,ycoor,1.5002898412209729,
endosome0,initRabContent,RabA,1.46123676091459,RabB,27426.284576443217,RabE,1.4613771988993114,RabC,1.4613771988993114,RabD,1.4615176295018433
endosome0,initMembraneContent,M6PR,0.0,M6PR-HexA,0.0,vATPase,0.0,chol,0.0,GM,0.0
endosome0,initSolubleContent,HexA,0.0,proton,29.946903508512666
endosome1,initOrgProp,area,69224.40501573033,volume,1545499.2050333268,xcoor,42.71646621517948,ycoor,1.5004190120134095,
endosome1,initRabContent,RabE,3.6865134295206388,RabC,69205.90217391538,RabD,3.686865925100984,RabA,3.6861609771981922,RabB,3.6865134295206388
endosome1,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome1,initSolubleContent,HexA,0.0,proton,154.5499205033327
endosome2,initOrgProp,area,14087.38898038469,volume,108011.61184307751,xcoor,0.04971081443732218,ycoor,23.1006507008244,
endosome2,initRabContent,RabA,0.7503497454546585,RabB,14083.62693707002,RabE,0.7504218582943144,RabC,0.7504218582943144,RabD,0.7504939673771015
endosome2,initMembraneContent,M6PR,0.0,M6PR-HexA,0.0,vATPase,0.0,chol,0.0,GM,0.0
endosome2,initSolubleContent,HexA,0.0,proton,10.801161184307752
endosome3,initOrgProp,area,14543.694490192345,volume,110255.80592153876,xcoor,37.224971517745864,ycoor,48.43095645801567,
endosome3,initRabContent,RabA,0.7746553815787549,RabB,0.7747298322994235,RabE,0.7747298322994235,RabC,14539.810020536535,RabD,0.7748042791035588
endosome3,initMembraneContent,M6PR,0.0,M6PR-HexA,0.0,vATPase,0.0,chol,0.0,GM,0.0
endosome3,initSolubleContent,HexA,0.0,proton,11.025580592153876
endosome4,initOrgProp,area,15992.255756846318,volume,130152.0943005142,xcoor,3.591790765959978,ycoor,48.49952511357409,
endosome4,initRabContent,RabE,0.8518987192196806,RabC,15987.976595750506,RabD,0.8519805819901786,RabA,0.8518168521425974,RabB,0.8518987192196806
endosome4,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome4,initSolubleContent,HexA,0.0,proton,13.01520943005142
endosome5,initOrgProp,area,15992.255756846318,volume,130152.0943005142,xcoor,25.956472697014817,ycoor,21.543633968222327,
endosome5,initRabContent,RabE,0.8518961205477223,RabC,15987.980373863842,RabD,0.851977983248737,RabA,0.8518142535416063,RabB,0.8518961205477223
endosome5,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome5,initSolubleContent,HexA,0.0,proton,13.01520943005142
endosome6,initOrgProp,area,12566.370614359173,volume,100530.96491487337,xcoor,39.51842961692408,ycoor,1.5302472099462747,
endosome6,initRabContent,RabE,0.6694015253620553,RabC,12563.011110933066,RabD,0.6694658508303826,RabA,0.6693371965170766,RabB,0.6694015253620553
endosome6,initMembraneContent,vATPase,0.0,GM,0.0,M6PR,0.0,M6PR-HexA,0.0,chol,0.0
endosome6,initSolubleContent,HexA,0.0,proton,10.053096491487338
